"Result","V1","V2","V3","V4","V5","V6"
"result.1","0","0","0","0","0","0"
"result.1","1","0","0","0","0","0"
"result.1","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.1","25","6778.1220703125","391819.144042969","3570.83056640625","3069647","1082026.94097636"
"result.1","10","8943.7744140625","393253.952819824","3774.005859375","3069648.5","1081471.02972537"
"result.1","19","10171.1325683594","393264.667419434","3294.02880859375","3069651.25","1081450.77816357"
"result.1","22","8347.65844726562","391564.83605957","3368.111328125","3069684","1082135.61639694"
"result.1","16","8697.28369140625","392741.537475586","4113.56640625","3069668.25","1081668.37123533"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.2","0","0","0","0","0","0"
"result.2","2","0","0","0","0","0"
"result.2","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.2","25","9337.80322265625","350795.218322754","3726.92553710938","2745312.5","967544.138664661"
"result.2","10","6818.69580078125","349437.073486328","2677.05029296875","2745233.75","968060.104235176"
"result.2","19","6062.36962890625","349982.402130127","3416.44555664062","2745235.75","967846.416699321"
"result.2","22","6849.77563476562","350141.40725708","3537.05151367188","2745311.5","967808.980262187"
"result.2","16","5334.11254882812","349148.921966553","3934.06469726562","2745297","968198.421358348"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.3","0","0","0","0","0","0"
"result.3","3","0","0","0","0","0"
"result.3","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.3","25","5727.12329101562","405504.85534668","3270.88110351562","3168984.25","1116695.54503208"
"result.3","10","6587.6171875","409576.110412598","3044.64624023438","3168970.75","1115133.91970363"
"result.3","19","5437.34790039062","406335.475891113","2819.4365234375","3168967.75","1116346.54194898"
"result.3","22","6203.2587890625","405648.560821533","2939.71118164062","3168963.75","1116611.24373299"
"result.3","16","5483.15063476562","406136.497253418","2869.25146484375","3168971.5","1116445.86701886"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.4","0","0","0","0","0","0"
"result.4","4","0","0","0","0","0"
"result.4","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.4","25","4737.65991210938","369900.040649414","2648.7568359375","2912904.75","1027548.63601446"
"result.4","10","4563.01049804688","368879.019470215","2421.31274414062","2912898.25","1027944.85113343"
"result.4","19","4221.50280761719","369760.322021484","2209.13208007812","2912896.75","1027602.46080033"
"result.4","22","4814.82202148438","369338.510284424","2940.6240234375","2912924.5","1027772.3784506"
"result.4","16","4794.34399414062","369726.526580811","2718.6884765625","2912899.75","1027611.77437415"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.5","0","0","0","0","0","0"
"result.5","5","0","0","0","0","0"
"result.5","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.5","25","8526.17993164062","395437.322052002","3241.94262695312","3107343.25","1095782.33929991"
"result.5","10","8113.9755859375","396126.931549072","2941.38061523438","3107377.5","1095529.11980177"
"result.5","19","8792.16650390625","396098.610900879","4167.2373046875","3107384.5","1095531.38509939"
"result.5","22","9416.38232421875","395841.441558838","3428.59643554688","3107371.5","1095631.96420153"
"result.5","16","9123.3291015625","395355.82611084","3561.10668945312","3107354.75","1095819.53406151"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.6","0","0","0","0","0","0"
"result.6","6","0","0","0","0","0"
"result.6","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.6","25","9220.3837890625","369452.696685791","3597.80834960938","2895131.5","1020535.56310505"
"result.6","10","8816.56860351562","368605.575561523","3319.60009765625","2895165.75","1020890.05010111"
"result.6","19","13961.2241210938","371815.67578125","3833.3955078125","2895105.5","1019577.65901163"
"result.6","22","7836.40600585938","369106.539031982","4017.80346679688","2895103.5","1020662.12369011"
"result.6","16","9828.51953125","369601.993225098","3630.42163085938","2895109.5","1020468.8227841"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.7","0","0","0","0","0","0"
"result.7","7","0","0","0","0","0"
"result.7","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.7","25","8782.671875","396022.503753662","3347.02099609375","3107380.25","1095566.88194865"
"result.7","10","8879.18212890625","396377.619659424","3152.49072265625","3107370.5","1095428.21941277"
"result.7","19","8695.91455078125","396170.698913574","3407.71240234375","3107364.25","1095498.35765531"
"result.7","22","9246.70483398438","395619.77722168","3835.10205078125","3107357.25","1095715.07760667"
"result.7","16","8535.7099609375","394748.830291748","3059.38232421875","3107369.5","1096069.17467604"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.8","0","0","0","0","0","0"
"result.8","8","0","0","0","0","0"
"result.8","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.8","25","8745.76147460938","405515.842346191","3162.787109375","3166306.25","1115560.13351861"
"result.8","10","10295.32421875","408197.892700195","3367.09716796875","3166303","1114549.4507895"
"result.8","19","7421.18823242188","406003.109924316","3762.93505859375","3166301.5","1115403.55156975"
"result.8","22","8313.99560546875","405624.652069092","2958.94653320312","3166297.5","1115531.43645262"
"result.8","16","8854.28588867188","406179.7472229","3684.21069335938","3166302.25","1115307.95171162"
"","","","","","",""
"Result","V1","V2","V3","V4","V5","V6"
"result.9","0","0","0","0","0","0"
"result.9","9","0","0","0","0","0"
"result.9","hu","mediana","média","mínimo","máximo","desvio-padrão"
"result.9","25","7887.56958007812","374497.181610107","3072.708984375","2951583.75","1041302.8973109"
"result.9","10","6836.84106445312","375716.692962646","2931.34497070312","2951596.25","1040827.94826066"
