"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2018/01/01 00:00:00","CENTRL","61754","2067.2"
"2018/01/01 01:00:00","CENTRL","61754","2024.2"
"2018/01/01 02:00:00","CENTRL","61754","1986.2"
"2018/01/01 03:00:00","CENTRL","61754","1958.1"
"2018/01/01 04:00:00","CENTRL","61754","1926.6"
"2018/01/01 05:00:00","CENTRL","61754","1964.1"
"2018/01/01 06:00:00","CENTRL","61754","2027.7"
"2018/01/01 07:00:00","CENTRL","61754","2085.4"
"2018/01/01 08:00:00","CENTRL","61754","2134"
"2018/01/01 09:00:00","CENTRL","61754","2202.7"
"2018/01/01 10:00:00","CENTRL","61754","2235.7"
"2018/01/01 11:00:00","CENTRL","61754","2213"
"2018/01/01 12:00:00","CENTRL","61754","2184.9"
"2018/01/01 13:00:00","CENTRL","61754","2174.9"
"2018/01/01 14:00:00","CENTRL","61754","2192.3"
"2018/01/01 15:00:00","CENTRL","61754","2235"
"2018/01/01 16:00:00","CENTRL","61754","2354.4"
"2018/01/01 17:00:00","CENTRL","61754","2519.4"
"2018/01/01 18:00:00","CENTRL","61754","2511.3"
"2018/01/01 19:00:00","CENTRL","61754","2469.6"
"2018/01/01 20:00:00","CENTRL","61754","2426.3"
"2018/01/01 21:00:00","CENTRL","61754","2314.2"
"2018/01/01 22:00:00","CENTRL","61754","2168.4"
"2018/01/01 23:00:00","CENTRL","61754","2066.1"
"2018/01/02 00:00:00","CENTRL","61754","1990.3"
"2018/01/02 01:00:00","CENTRL","61754","1950.2"
"2018/01/02 02:00:00","CENTRL","61754","1947.1"
"2018/01/02 03:00:00","CENTRL","61754","1944"
"2018/01/02 04:00:00","CENTRL","61754","1981.7"
"2018/01/02 05:00:00","CENTRL","61754","2094.7"
"2018/01/02 06:00:00","CENTRL","61754","2274.6"
"2018/01/02 07:00:00","CENTRL","61754","2379.5"
"2018/01/02 08:00:00","CENTRL","61754","2389.8"
"2018/01/02 09:00:00","CENTRL","61754","2405.9"
"2018/01/02 10:00:00","CENTRL","61754","2421.2"
"2018/01/02 11:00:00","CENTRL","61754","2410.2"
"2018/01/02 12:00:00","CENTRL","61754","2369.9"
"2018/01/02 13:00:00","CENTRL","61754","2341"
"2018/01/02 14:00:00","CENTRL","61754","2328.5"
"2018/01/02 15:00:00","CENTRL","61754","2325.7"
"2018/01/02 16:00:00","CENTRL","61754","2391.7"
"2018/01/02 17:00:00","CENTRL","61754","2562.7"
"2018/01/02 18:00:00","CENTRL","61754","2555.9"
"2018/01/02 19:00:00","CENTRL","61754","2510.2"
"2018/01/02 20:00:00","CENTRL","61754","2437.3"
"2018/01/02 21:00:00","CENTRL","61754","2312.1"
"2018/01/02 22:00:00","CENTRL","61754","2190.5"
"2018/01/02 23:00:00","CENTRL","61754","2075.2"
"2018/01/03 00:00:00","CENTRL","61754","1998"
"2018/01/03 01:00:00","CENTRL","61754","1983.4"
"2018/01/03 02:00:00","CENTRL","61754","1965.6"
"2018/01/03 03:00:00","CENTRL","61754","1954.7"
"2018/01/03 04:00:00","CENTRL","61754","1999.1"
"2018/01/03 05:00:00","CENTRL","61754","2115.6"
"2018/01/03 06:00:00","CENTRL","61754","2312.5"
"2018/01/03 07:00:00","CENTRL","61754","2389.2"
"2018/01/03 08:00:00","CENTRL","61754","2378.8"
"2018/01/03 09:00:00","CENTRL","61754","2355.9"
"2018/01/03 10:00:00","CENTRL","61754","2338.8"
"2018/01/03 11:00:00","CENTRL","61754","2323.9"
"2018/01/03 12:00:00","CENTRL","61754","2289.2"
"2018/01/03 13:00:00","CENTRL","61754","2287.7"
"2018/01/03 14:00:00","CENTRL","61754","2260.7"
"2018/01/03 15:00:00","CENTRL","61754","2246.7"
"2018/01/03 16:00:00","CENTRL","61754","2326.3"
"2018/01/03 17:00:00","CENTRL","61754","2493.6"
"2018/01/03 18:00:00","CENTRL","61754","2528.6"
"2018/01/03 19:00:00","CENTRL","61754","2505.2"
"2018/01/03 20:00:00","CENTRL","61754","2445.9"
"2018/01/03 21:00:00","CENTRL","61754","2328.3"
"2018/01/03 22:00:00","CENTRL","61754","2180.3"
"2018/01/03 23:00:00","CENTRL","61754","2090.9"
"2018/01/04 00:00:00","CENTRL","61754","2024.4"
"2018/01/04 01:00:00","CENTRL","61754","1977"
"2018/01/04 02:00:00","CENTRL","61754","1940.4"
"2018/01/04 03:00:00","CENTRL","61754","1913.9"
"2018/01/04 04:00:00","CENTRL","61754","1938.7"
"2018/01/04 05:00:00","CENTRL","61754","2082.9"
