"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2017/01/01 00:00:00","CAPITL","61757","1190.5"
"2017/01/01 01:00:00","CAPITL","61757","1149.6"
"2017/01/01 02:00:00","CAPITL","61757","1113.1"
"2017/01/01 03:00:00","CAPITL","61757","1091.6"
"2017/01/01 04:00:00","CAPITL","61757","1094.5"
"2017/01/01 05:00:00","CAPITL","61757","1112.1"
"2017/01/01 06:00:00","CAPITL","61757","1129.5"
"2017/01/01 07:00:00","CAPITL","61757","1146.6"
"2017/01/01 08:00:00","CAPITL","61757","1205.9"
"2017/01/01 09:00:00","CAPITL","61757","1256"
"2017/01/01 10:00:00","CAPITL","61757","1285"
"2017/01/01 11:00:00","CAPITL","61757","1283.1"
"2017/01/01 12:00:00","CAPITL","61757","1290.5"
"2017/01/01 13:00:00","CAPITL","61757","1284.8"
"2017/01/01 14:00:00","CAPITL","61757","1269.7"
"2017/01/01 15:00:00","CAPITL","61757","1283.6"
"2017/01/01 16:00:00","CAPITL","61757","1377.4"
"2017/01/01 17:00:00","CAPITL","61757","1493.3"
"2017/01/01 18:00:00","CAPITL","61757","1485"
"2017/01/01 19:00:00","CAPITL","61757","1457.3"
"2017/01/01 20:00:00","CAPITL","61757","1424"
"2017/01/01 21:00:00","CAPITL","61757","1363.4"
"2017/01/01 22:00:00","CAPITL","61757","1287.4"
"2017/01/01 23:00:00","CAPITL","61757","1227.7"
"2017/01/02 00:00:00","CAPITL","61757","1191"
"2017/01/02 01:00:00","CAPITL","61757","1169.7"
"2017/01/02 02:00:00","CAPITL","61757","1160.9"
"2017/01/02 03:00:00","CAPITL","61757","1162.3"
"2017/01/02 04:00:00","CAPITL","61757","1180.6"
"2017/01/02 05:00:00","CAPITL","61757","1223.6"
"2017/01/02 06:00:00","CAPITL","61757","1274.3"
"2017/01/02 07:00:00","CAPITL","61757","1331"
"2017/01/02 08:00:00","CAPITL","61757","1389.6"
"2017/01/02 09:00:00","CAPITL","61757","1420.5"
"2017/01/02 10:00:00","CAPITL","61757","1452.5"
"2017/01/02 11:00:00","CAPITL","61757","1472.7"
"2017/01/02 12:00:00","CAPITL","61757","1457.1"
"2017/01/02 13:00:00","CAPITL","61757","1427.5"
"2017/01/02 14:00:00","CAPITL","61757","1422.4"
"2017/01/02 15:00:00","CAPITL","61757","1435.5"
"2017/01/02 16:00:00","CAPITL","61757","1541.5"
"2017/01/02 17:00:00","CAPITL","61757","1637.8"
"2017/01/02 18:00:00","CAPITL","61757","1622.7"
"2017/01/02 19:00:00","CAPITL","61757","1583.6"
"2017/01/02 20:00:00","CAPITL","61757","1514"
"2017/01/02 21:00:00","CAPITL","61757","1419"
"2017/01/02 22:00:00","CAPITL","61757","1297.9"
"2017/01/02 23:00:00","CAPITL","61757","1198.5"
"2017/01/03 00:00:00","CAPITL","61757","1159.2"
"2017/01/03 01:00:00","CAPITL","61757","1133.2"
"2017/01/03 02:00:00","CAPITL","61757","1127.3"
"2017/01/03 03:00:00","CAPITL","61757","1124.4"
"2017/01/03 04:00:00","CAPITL","61757","1152.5"
"2017/01/03 05:00:00","CAPITL","61757","1238.3"
"2017/01/03 06:00:00","CAPITL","61757","1382.9"
"2017/01/03 07:00:00","CAPITL","61757","1460"
