"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2017/01/01 00:00:00","CENTRL","61754","1616.8"
"2017/01/01 01:00:00","CENTRL","61754","1551.1"
"2017/01/01 02:00:00","CENTRL","61754","1507.8"
"2017/01/01 03:00:00","CENTRL","61754","1487.9"
"2017/01/01 04:00:00","CENTRL","61754","1487.6"
"2017/01/01 05:00:00","CENTRL","61754","1515.5"
"2017/01/01 06:00:00","CENTRL","61754","1561.2"
"2017/01/01 07:00:00","CENTRL","61754","1607"
"2017/01/01 08:00:00","CENTRL","61754","1656.3"
"2017/01/01 09:00:00","CENTRL","61754","1699.8"
"2017/01/01 10:00:00","CENTRL","61754","1721.9"
"2017/01/01 11:00:00","CENTRL","61754","1720.2"
"2017/01/01 12:00:00","CENTRL","61754","1713.6"
"2017/01/01 13:00:00","CENTRL","61754","1696.7"
"2017/01/01 14:00:00","CENTRL","61754","1698.1"
"2017/01/01 15:00:00","CENTRL","61754","1715.5"
"2017/01/01 16:00:00","CENTRL","61754","1804.7"
"2017/01/01 17:00:00","CENTRL","61754","1974.1"
"2017/01/01 18:00:00","CENTRL","61754","1999.2"
"2017/01/01 19:00:00","CENTRL","61754","1971.3"
"2017/01/01 20:00:00","CENTRL","61754","1940.3"
"2017/01/01 21:00:00","CENTRL","61754","1873"
"2017/01/01 22:00:00","CENTRL","61754","1782.1"
"2017/01/01 23:00:00","CENTRL","61754","1699.1"
"2017/01/02 00:00:00","CENTRL","61754","1637.5"
"2017/01/02 01:00:00","CENTRL","61754","1594.2"
"2017/01/02 02:00:00","CENTRL","61754","1574.3"
"2017/01/02 03:00:00","CENTRL","61754","1576"
"2017/01/02 04:00:00","CENTRL","61754","1600.9"
"2017/01/02 05:00:00","CENTRL","61754","1657.9"
"2017/01/02 06:00:00","CENTRL","61754","1742.7"
"2017/01/02 07:00:00","CENTRL","61754","1826.7"
"2017/01/02 08:00:00","CENTRL","61754","1857.1"
"2017/01/02 09:00:00","CENTRL","61754","1911.6"
"2017/01/02 10:00:00","CENTRL","61754","1962.9"
"2017/01/02 11:00:00","CENTRL","61754","1957"
"2017/01/02 12:00:00","CENTRL","61754","1988.2"
"2017/01/02 13:00:00","CENTRL","61754","1971"
"2017/01/02 14:00:00","CENTRL","61754","1959.4"
"2017/01/02 15:00:00","CENTRL","61754","1986"
"2017/01/02 16:00:00","CENTRL","61754","2068.9"
"2017/01/02 17:00:00","CENTRL","61754","2168.6"
"2017/01/02 18:00:00","CENTRL","61754","2146.1"
"2017/01/02 19:00:00","CENTRL","61754","2109.8"
"2017/01/02 20:00:00","CENTRL","61754","2042"
"2017/01/02 21:00:00","CENTRL","61754","1926.8"
"2017/01/02 22:00:00","CENTRL","61754","1793.3"
"2017/01/02 23:00:00","CENTRL","61754","1672.7"
"2017/01/03 00:00:00","CENTRL","61754","1604.1"
"2017/01/03 01:00:00","CENTRL","61754","1561.8"
"2017/01/03 02:00:00","CENTRL","61754","1546.9"
"2017/01/03 03:00:00","CENTRL","61754","1540.3"
"2017/01/03 04:00:00","CENTRL","61754","1573.4"
"2017/01/03 05:00:00","CENTRL","61754","1697"
"2017/01/03 06:00:00","CENTRL","61754","1915.8"
"2017/01/03 07:00:00","CENTRL","61754","2006.8"
"2017/01/03 08:00:00","CENTRL","61754","2023.6"
"2017/01/03 09:00:00","CENTRL","61754","2032.3"
"2017/01/03 10:00:00","CENTRL","61754","2064.8"
"2017/01/03 11:00:00","CENTRL","61754","2067.3"
"2017/01/03 12:00:00","CENTRL","61754","2052.1"
"2017/01/03 13:00:00","CENTRL","61754","2054.8"
"2017/01/03 14:00:00","CENTRL","61754","2048.2"
"2017/01/03 15:00:00","CENTRL","61754","2061.4"
"2017/01/03 16:00:00","CENTRL","61754","2119.4"
"2017/01/03 17:00:00","CENTRL","61754","2199.5"
"2017/01/03 18:00:00","CENTRL","61754","2187.8"
"2017/01/03 19:00:00","CENTRL","61754","2136.9"
"2017/01/03 20:00:00","CENTRL","61754","2057.7"
"2017/01/03 21:00:00","CENTRL","61754","1954.9"
"2017/01/03 22:00:00","CENTRL","61754","1811.3"
"2017/01/03 23:00:00","CENTRL","61754","1684.6"
"2017/01/04 00:00:00","CENTRL","61754","1618.5"
"2017/01/04 01:00:00","CENTRL","61754","1578.4"
"2017/01/04 02:00:00","CENTRL","61754","1555.1"
"2017/01/04 03:00:00","CENTRL","61754","1544.3"
"2017/01/04 04:00:00","CENTRL","61754","1573.8"
"2017/01/04 05:00:00","CENTRL","61754","1672.2"
"2017/01/04 06:00:00","CENTRL","61754","1860.4"
"2017/01/04 07:00:00","CENTRL","61754","1958.4"
"2017/01/04 08:00:00","CENTRL","61754","1964.2"
"2017/01/04 09:00:00","CENTRL","61754","1968.2"
"2017/01/04 10:00:00","CENTRL","61754","1972.5"
"2017/01/04 11:00:00","CENTRL","61754","1962.8"
"2017/01/04 12:00:00","CENTRL","61754","1941.8"
"2017/01/04 13:00:00","CENTRL","61754","1932.1"
"2017/01/04 14:00:00","CENTRL","61754","1943.8"
"2017/01/04 15:00:00","CENTRL","61754","1948.6"
"2017/01/04 16:00:00","CENTRL","61754","2035.7"
"2017/01/04 17:00:00","CENTRL","61754","2197.1"
"2017/01/04 18:00:00","CENTRL","61754","2219.6"
"2017/01/04 19:00:00","CENTRL","61754","2205.2"
"2017/01/04 20:00:00","CENTRL","61754","2162.1"
"2017/01/04 21:00:00","CENTRL","61754","2064.6"
"2017/01/04 22:00:00","CENTRL","61754","1938.3"
"2017/01/04 23:00:00","CENTRL","61754","1839.4"
"2017/01/05 00:00:00","CENTRL","61754","1771.6"
"2017/01/05 01:00:00","CENTRL","61754","1739.2"
"2017/01/05 02:00:00","CENTRL","61754","1723.6"
"2017/01/05 03:00:00","CENTRL","61754","1730"
"2017/01/05 04:00:00","CENTRL","61754","1768.8"
"2017/01/05 05:00:00","CENTRL","61754","1894.5"
"2017/01/05 06:00:00","CENTRL","61754","2108.2"
"2017/01/05 07:00:00","CENTRL","61754","2205.1"
"2017/01/05 08:00:00","CENTRL","61754","2177.3"
"2017/01/05 09:00:00","CENTRL","61754","2173.5"
"2017/01/05 10:00:00","CENTRL","61754","2207.8"
"2017/01/05 11:00:00","CENTRL","61754","2203.4"
