"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2017/01/01 00:00:00","LONGIL","61762","2067.5"
"2017/01/01 01:00:00","LONGIL","61762","1940.6"
"2017/01/01 02:00:00","LONGIL","61762","1829.4"
"2017/01/01 03:00:00","LONGIL","61762","1759.7"
"2017/01/01 04:00:00","LONGIL","61762","1735.3"
"2017/01/01 05:00:00","LONGIL","61762","1737.3"
"2017/01/01 06:00:00","LONGIL","61762","1772.8"
"2017/01/01 07:00:00","LONGIL","61762","1775.2"
"2017/01/01 08:00:00","LONGIL","61762","1802.6"
"2017/01/01 09:00:00","LONGIL","61762","1845.4"
"2017/01/01 10:00:00","LONGIL","61762","1891.3"
"2017/01/01 11:00:00","LONGIL","61762","1919.2"
"2017/01/01 12:00:00","LONGIL","61762","1940.7"
"2017/01/01 13:00:00","LONGIL","61762","1963.8"
"2017/01/01 14:00:00","LONGIL","61762","2001"
"2017/01/01 15:00:00","LONGIL","61762","2064.4"
"2017/01/01 16:00:00","LONGIL","61762","2273.1"
"2017/01/01 17:00:00","LONGIL","61762","2563.5"
"2017/01/01 18:00:00","LONGIL","61762","2599.3"
"2017/01/01 19:00:00","LONGIL","61762","2566.3"
"2017/01/01 20:00:00","LONGIL","61762","2523.9"
"2017/01/01 21:00:00","LONGIL","61762","2444"
"2017/01/01 22:00:00","LONGIL","61762","2309.9"
"2017/01/01 23:00:00","LONGIL","61762","2134.2"
"2017/01/02 00:00:00","LONGIL","61762","1977.4"
"2017/01/02 01:00:00","LONGIL","61762","1868.7"
"2017/01/02 02:00:00","LONGIL","61762","1802.9"
"2017/01/02 03:00:00","LONGIL","61762","1774"
"2017/01/02 04:00:00","LONGIL","61762","1789.7"
"2017/01/02 05:00:00","LONGIL","61762","1851.7"
"2017/01/02 06:00:00","LONGIL","61762","1946.1"
"2017/01/02 07:00:00","LONGIL","61762","2025.2"
"2017/01/02 08:00:00","LONGIL","61762","2112.2"
"2017/01/02 09:00:00","LONGIL","61762","2229.8"
"2017/01/02 10:00:00","LONGIL","61762","2333.5"
"2017/01/02 11:00:00","LONGIL","61762","2395.6"
"2017/01/02 12:00:00","LONGIL","61762","2425.6"
"2017/01/02 13:00:00","LONGIL","61762","2440.9"
"2017/01/02 14:00:00","LONGIL","61762","2464.3"
"2017/01/02 15:00:00","LONGIL","61762","2513.6"
"2017/01/02 16:00:00","LONGIL","61762","2693.7"
"2017/01/02 17:00:00","LONGIL","61762","2871.7"
"2017/01/02 18:00:00","LONGIL","61762","2859.6"
"2017/01/02 19:00:00","LONGIL","61762","2779.2"
"2017/01/02 20:00:00","LONGIL","61762","2674.7"
"2017/01/02 21:00:00","LONGIL","61762","2513.7"
"2017/01/02 22:00:00","LONGIL","61762","2282.2"
"2017/01/02 23:00:00","LONGIL","61762","2050.1"
"2017/01/03 00:00:00","LONGIL","61762","1883.7"
"2017/01/03 01:00:00","LONGIL","61762","1783.2"
"2017/01/03 02:00:00","LONGIL","61762","1725.8"
"2017/01/03 03:00:00","LONGIL","61762","1707.7"
"2017/01/03 04:00:00","LONGIL","61762","1743.5"
"2017/01/03 05:00:00","LONGIL","61762","1864.8"
"2017/01/03 06:00:00","LONGIL","61762","2109.5"
"2017/01/03 07:00:00","LONGIL","61762","2292"
"2017/01/03 08:00:00","LONGIL","61762","2340.4"
"2017/01/03 09:00:00","LONGIL","61762","2398.6"
"2017/01/03 10:00:00","LONGIL","61762","2454.5"
"2017/01/03 11:00:00","LONGIL","61762","2489.8"
"2017/01/03 12:00:00","LONGIL","61762","2505.5"
"2017/01/03 13:00:00","LONGIL","61762","2511.6"
"2017/01/03 14:00:00","LONGIL","61762","2513.3"
"2017/01/03 15:00:00","LONGIL","61762","2580.4"
"2017/01/03 16:00:00","LONGIL","61762","2755.9"
"2017/01/03 17:00:00","LONGIL","61762","2892.9"
"2017/01/03 18:00:00","LONGIL","61762","2877.2"
"2017/01/03 19:00:00","LONGIL","61762","2803.5"
"2017/01/03 20:00:00","LONGIL","61762","2685.3"
"2017/01/03 21:00:00","LONGIL","61762","2516.7"
"2017/01/03 22:00:00","LONGIL","61762","2272.9"
"2017/01/03 23:00:00","LONGIL","61762","2033.9"
"2017/01/04 00:00:00","LONGIL","61762","1863"
"2017/01/04 01:00:00","LONGIL","61762","1770.3"
"2017/01/04 02:00:00","LONGIL","61762","1713.7"
"2017/01/04 03:00:00","LONGIL","61762","1694.8"
"2017/01/04 04:00:00","LONGIL","61762","1729.1"
"2017/01/04 05:00:00","LONGIL","61762","1849.7"
"2017/01/04 06:00:00","LONGIL","61762","2088.1"
"2017/01/04 07:00:00","LONGIL","61762","2256.4"
"2017/01/04 08:00:00","LONGIL","61762","2282.8"
"2017/01/04 09:00:00","LONGIL","61762","2276.3"
"2017/01/04 10:00:00","LONGIL","61762","2294"
"2017/01/04 11:00:00","LONGIL","61762","2294"
"2017/01/04 12:00:00","LONGIL","61762","2317.8"
"2017/01/04 13:00:00","LONGIL","61762","2314.7"
"2017/01/04 14:00:00","LONGIL","61762","2296.5"
"2017/01/04 15:00:00","LONGIL","61762","2315.8"
"2017/01/04 16:00:00","LONGIL","61762","2497.9"
"2017/01/04 17:00:00","LONGIL","61762","2784.1"
"2017/01/04 18:00:00","LONGIL","61762","2830.9"
"2017/01/04 19:00:00","LONGIL","61762","2786.4"
"2017/01/04 20:00:00","LONGIL","61762","2714.2"
"2017/01/04 21:00:00","LONGIL","61762","2578.3"
"2017/01/04 22:00:00","LONGIL","61762","2358.3"
"2017/01/04 23:00:00","LONGIL","61762","2128.7"
"2017/01/05 00:00:00","LONGIL","61762","1972.7"
"2017/01/05 01:00:00","LONGIL","61762","1886.1"
"2017/01/05 02:00:00","LONGIL","61762","1837.3"
"2017/01/05 03:00:00","LONGIL","61762","1830.9"
"2017/01/05 04:00:00","LONGIL","61762","1880.6"
"2017/01/05 05:00:00","LONGIL","61762","2022.4"
"2017/01/05 06:00:00","LONGIL","61762","2279.8"
"2017/01/05 07:00:00","LONGIL","61762","2437.6"
"2017/01/05 08:00:00","LONGIL","61762","2473.9"
"2017/01/05 09:00:00","LONGIL","61762","2516"
"2017/01/05 10:00:00","LONGIL","61762","2544.4"
"2017/01/05 11:00:00","LONGIL","61762","2537.4"
"2017/01/05 12:00:00","LONGIL","61762","2501.5"
"2017/01/05 13:00:00","LONGIL","61762","2435.5"
"2017/01/05 14:00:00","LONGIL","61762","2495.3"
"2017/01/05 15:00:00","LONGIL","61762","2580"
"2017/01/05 16:00:00","LONGIL","61762","2763.1"
"2017/01/05 17:00:00","LONGIL","61762","2989.8"
"2017/01/05 18:00:00","LONGIL","61762","3018.1"
"2017/01/05 19:00:00","LONGIL","61762","2953.9"
"2017/01/05 20:00:00","LONGIL","61762","2848.5"
"2017/01/05 21:00:00","LONGIL","61762","2690.2"
"2017/01/05 22:00:00","LONGIL","61762","2452.4"
"2017/01/05 23:00:00","LONGIL","61762","2215.7"
"2017/01/06 00:00:00","LONGIL","61762","2045.4"
"2017/01/06 01:00:00","LONGIL","61762","1948.9"
"2017/01/06 02:00:00","LONGIL","61762","1891.2"
"2017/01/06 03:00:00","LONGIL","61762","1879.3"
"2017/01/06 04:00:00","LONGIL","61762","1914.2"
"2017/01/06 05:00:00","LONGIL","61762","2038.9"
"2017/01/06 06:00:00","LONGIL","61762","2270.4"
"2017/01/06 07:00:00","LONGIL","61762","2450.7"
"2017/01/06 08:00:00","LONGIL","61762","2514.4"
"2017/01/06 09:00:00","LONGIL","61762","2566.8"
"2017/01/06 10:00:00","LONGIL","61762","2570.8"
"2017/01/06 11:00:00","LONGIL","61762","2552.1"
"2017/01/06 12:00:00","LONGIL","61762","2518.6"
"2017/01/06 13:00:00","LONGIL","61762","2517.7"
"2017/01/06 14:00:00","LONGIL","61762","2532.3"
"2017/01/06 15:00:00","LONGIL","61762","2578.3"
"2017/01/06 16:00:00","LONGIL","61762","2742.8"
"2017/01/06 17:00:00","LONGIL","61762","2927.5"
"2017/01/06 18:00:00","LONGIL","61762","2930.9"
"2017/01/06 19:00:00","LONGIL","61762","2857.7"
"2017/01/06 20:00:00","LONGIL","61762","2769.5"
"2017/01/06 21:00:00","LONGIL","61762","2651.8"
"2017/01/06 22:00:00","LONGIL","61762","2484.8"
"2017/01/06 23:00:00","LONGIL","61762","2294.1"
"2017/01/07 00:00:00","LONGIL","61762","2144.2"
"2017/01/07 01:00:00","LONGIL","61762","2041.3"
"2017/01/07 02:00:00","LONGIL","61762","1980.7"
"2017/01/07 03:00:00","LONGIL","61762","1949"
"2017/01/07 04:00:00","LONGIL","61762","1956.6"
"2017/01/07 05:00:00","LONGIL","61762","2002.5"
"2017/01/07 06:00:00","LONGIL","61762","2108"
"2017/01/07 07:00:00","LONGIL","61762","2231.7"
"2017/01/07 08:00:00","LONGIL","61762","2380.5"
"2017/01/07 09:00:00","LONGIL","61762","2543.4"
"2017/01/07 10:00:00","LONGIL","61762","2649.8"
"2017/01/07 11:00:00","LONGIL","61762","2710"
"2017/01/07 12:00:00","LONGIL","61762","2757.7"
"2017/01/07 13:00:00","LONGIL","61762","2769.2"
"2017/01/07 14:00:00","LONGIL","61762","2765.2"
"2017/01/07 15:00:00","LONGIL","61762","2774.8"
"2017/01/07 16:00:00","LONGIL","61762","2889.4"
"2017/01/07 17:00:00","LONGIL","61762","3087.5"
"2017/01/07 18:00:00","LONGIL","61762","3089.4"
"2017/01/07 19:00:00","LONGIL","61762","3008.6"
"2017/01/07 20:00:00","LONGIL","61762","2905.4"
"2017/01/07 21:00:00","LONGIL","61762","2762.2"
"2017/01/07 22:00:00","LONGIL","61762","2586.5"
"2017/01/07 23:00:00","LONGIL","61762","2383.7"
"2017/01/08 00:00:00","LONGIL","61762","2219.4"
"2017/01/08 01:00:00","LONGIL","61762","2106.3"
"2017/01/08 02:00:00","LONGIL","61762","2048.6"
"2017/01/08 03:00:00","LONGIL","61762","2021.6"
"2017/01/08 04:00:00","LONGIL","61762","2026.8"
"2017/01/08 05:00:00","LONGIL","61762","2059.1"
"2017/01/08 06:00:00","LONGIL","61762","2131.4"
"2017/01/08 07:00:00","LONGIL","61762","2186.5"
"2017/01/08 08:00:00","LONGIL","61762","2303.1"
"2017/01/08 09:00:00","LONGIL","61762","2417.6"
"2017/01/08 10:00:00","LONGIL","61762","2489.2"
"2017/01/08 11:00:00","LONGIL","61762","2541.6"
"2017/01/08 12:00:00","LONGIL","61762","2577.5"
"2017/01/08 13:00:00","LONGIL","61762","2585.5"
"2017/01/08 14:00:00","LONGIL","61762","2584"
"2017/01/08 15:00:00","LONGIL","61762","2612.4"
"2017/01/08 16:00:00","LONGIL","61762","2778.8"
"2017/01/08 17:00:00","LONGIL","61762","3035.1"
"2017/01/08 18:00:00","LONGIL","61762","3044.1"
"2017/01/08 19:00:00","LONGIL","61762","2977.8"
"2017/01/08 20:00:00","LONGIL","61762","2901.8"
"2017/01/08 21:00:00","LONGIL","61762","2759.1"
"2017/01/08 22:00:00","LONGIL","61762","2554.7"
"2017/01/08 23:00:00","LONGIL","61762","2355.1"
"2017/01/09 00:00:00","LONGIL","61762","2211"
"2017/01/09 01:00:00","LONGIL","61762","2135"
"2017/01/09 02:00:00","LONGIL","61762","2090.4"
"2017/01/09 03:00:00","LONGIL","61762","2083.2"
"2017/01/09 04:00:00","LONGIL","61762","2129.3"
"2017/01/09 05:00:00","LONGIL","61762","2266.8"
"2017/01/09 06:00:00","LONGIL","61762","2523.5"
"2017/01/09 07:00:00","LONGIL","61762","2684.5"
"2017/01/09 08:00:00","LONGIL","61762","2726.1"
"2017/01/09 09:00:00","LONGIL","61762","2760.5"
"2017/01/09 10:00:00","LONGIL","61762","2783.4"
"2017/01/09 11:00:00","LONGIL","61762","2779.2"
"2017/01/09 12:00:00","LONGIL","61762","2785.9"
"2017/01/09 13:00:00","LONGIL","61762","2777.6"
"2017/01/09 14:00:00","LONGIL","61762","2757.6"
"2017/01/09 15:00:00","LONGIL","61762","2763.8"
"2017/01/09 16:00:00","LONGIL","61762","2917.5"
"2017/01/09 17:00:00","LONGIL","61762","3174.5"
"2017/01/09 18:00:00","LONGIL","61762","3213"
"2017/01/09 19:00:00","LONGIL","61762","3157.3"
"2017/01/09 20:00:00","LONGIL","61762","3045.3"
"2017/01/09 21:00:00","LONGIL","61762","2881.7"
"2017/01/09 22:00:00","LONGIL","61762","2638.5"
"2017/01/09 23:00:00","LONGIL","61762","2405.8"
"2017/01/10 00:00:00","LONGIL","61762","2259.3"
"2017/01/10 01:00:00","LONGIL","61762","2170.8"
"2017/01/10 02:00:00","LONGIL","61762","2121.3"
"2017/01/10 03:00:00","LONGIL","61762","2108.1"
"2017/01/10 04:00:00","LONGIL","61762","2149.7"
"2017/01/10 05:00:00","LONGIL","61762","2277.4"
"2017/01/10 06:00:00","LONGIL","61762","2533.6"
"2017/01/10 07:00:00","LONGIL","61762","2684.6"
"2017/01/10 08:00:00","LONGIL","61762","2717.5"
"2017/01/10 09:00:00","LONGIL","61762","2702.3"
"2017/01/10 10:00:00","LONGIL","61762","2714.7"
"2017/01/10 11:00:00","LONGIL","61762","2674.6"
"2017/01/10 12:00:00","LONGIL","61762","2608.3"
"2017/01/10 13:00:00","LONGIL","61762","2587.7"
"2017/01/10 14:00:00","LONGIL","61762","2588.3"
"2017/01/10 15:00:00","LONGIL","61762","2628.5"
"2017/01/10 16:00:00","LONGIL","61762","2787.3"
"2017/01/10 17:00:00","LONGIL","61762","2986.7"
"2017/01/10 18:00:00","LONGIL","61762","2983.6"
"2017/01/10 19:00:00","LONGIL","61762","2910.8"
"2017/01/10 20:00:00","LONGIL","61762","2804.3"
"2017/01/10 21:00:00","LONGIL","61762","2622"
"2017/01/10 22:00:00","LONGIL","61762","2380.5"
"2017/01/10 23:00:00","LONGIL","61762","2139.7"
"2017/01/11 00:00:00","LONGIL","61762","1975.9"
"2017/01/11 01:00:00","LONGIL","61762","1882.7"
"2017/01/11 02:00:00","LONGIL","61762","1830.2"
"2017/01/11 03:00:00","LONGIL","61762","1807.8"
"2017/01/11 04:00:00","LONGIL","61762","1836.1"
"2017/01/11 05:00:00","LONGIL","61762","1942.4"
"2017/01/11 06:00:00","LONGIL","61762","2167.4"
"2017/01/11 07:00:00","LONGIL","61762","2323"
"2017/01/11 08:00:00","LONGIL","61762","2314.8"
"2017/01/11 09:00:00","LONGIL","61762","2280.5"
"2017/01/11 10:00:00","LONGIL","61762","2269"
"2017/01/11 11:00:00","LONGIL","61762","2302.5"
"2017/01/11 12:00:00","LONGIL","61762","2263.6"
"2017/01/11 13:00:00","LONGIL","61762","2275.4"
"2017/01/11 14:00:00","LONGIL","61762","2271"
"2017/01/11 15:00:00","LONGIL","61762","2333.5"
"2017/01/11 16:00:00","LONGIL","61762","2507.5"
"2017/01/11 17:00:00","LONGIL","61762","2756.9"
"2017/01/11 18:00:00","LONGIL","61762","2774.9"
"2017/01/11 19:00:00","LONGIL","61762","2713.2"
"2017/01/11 20:00:00","LONGIL","61762","2610.8"
"2017/01/11 21:00:00","LONGIL","61762","2448.8"
"2017/01/11 22:00:00","LONGIL","61762","2226.2"
"2017/01/11 23:00:00","LONGIL","61762","2005.9"
"2017/01/12 00:00:00","LONGIL","61762","1854.6"
"2017/01/12 01:00:00","LONGIL","61762","1763.7"
"2017/01/12 02:00:00","LONGIL","61762","1702.8"
"2017/01/12 03:00:00","LONGIL","61762","1678.2"
"2017/01/12 04:00:00","LONGIL","61762","1711.9"
"2017/01/12 05:00:00","LONGIL","61762","1833.3"
"2017/01/12 06:00:00","LONGIL","61762","2073"
"2017/01/12 07:00:00","LONGIL","61762","2236.4"
"2017/01/12 08:00:00","LONGIL","61762","2268.2"
"2017/01/12 09:00:00","LONGIL","61762","2281.9"
"2017/01/12 10:00:00","LONGIL","61762","2253.6"
"2017/01/12 11:00:00","LONGIL","61762","2216.8"
"2017/01/12 12:00:00","LONGIL","61762","2229.1"
"2017/01/12 13:00:00","LONGIL","61762","2190.6"
"2017/01/12 14:00:00","LONGIL","61762","2208.6"
"2017/01/12 15:00:00","LONGIL","61762","2255.4"
"2017/01/12 16:00:00","LONGIL","61762","2416.3"
"2017/01/12 17:00:00","LONGIL","61762","2656.3"
"2017/01/12 18:00:00","LONGIL","61762","2674.9"
"2017/01/12 19:00:00","LONGIL","61762","2603"
"2017/01/12 20:00:00","LONGIL","61762","2508.4"
"2017/01/12 21:00:00","LONGIL","61762","2359.6"
"2017/01/12 22:00:00","LONGIL","61762","2138.5"
"2017/01/12 23:00:00","LONGIL","61762","1929.2"
"2017/01/13 00:00:00","LONGIL","61762","1782.9"
"2017/01/13 01:00:00","LONGIL","61762","1687.1"
"2017/01/13 02:00:00","LONGIL","61762","1627.1"
"2017/01/13 03:00:00","LONGIL","61762","1605"
"2017/01/13 04:00:00","LONGIL","61762","1637.7"
"2017/01/13 05:00:00","LONGIL","61762","1751.2"
"2017/01/13 06:00:00","LONGIL","61762","2006.2"
"2017/01/13 07:00:00","LONGIL","61762","2165.6"
"2017/01/13 08:00:00","LONGIL","61762","2197.9"
"2017/01/13 09:00:00","LONGIL","61762","2197.3"
"2017/01/13 10:00:00","LONGIL","61762","2213.7"
"2017/01/13 11:00:00","LONGIL","61762","2193.6"
"2017/01/13 12:00:00","LONGIL","61762","2170"
"2017/01/13 13:00:00","LONGIL","61762","2166.3"
"2017/01/13 14:00:00","LONGIL","61762","2201"
"2017/01/13 15:00:00","LONGIL","61762","2286"
"2017/01/13 16:00:00","LONGIL","61762","2448.9"
"2017/01/13 17:00:00","LONGIL","61762","2689.2"
"2017/01/13 18:00:00","LONGIL","61762","2728.1"
"2017/01/13 19:00:00","LONGIL","61762","2678.7"
"2017/01/13 20:00:00","LONGIL","61762","2604.9"
"2017/01/13 21:00:00","LONGIL","61762","2497.7"
"2017/01/13 22:00:00","LONGIL","61762","2332.8"
"2017/01/13 23:00:00","LONGIL","61762","2154.5"
"2017/01/14 00:00:00","LONGIL","61762","2016.3"
"2017/01/14 01:00:00","LONGIL","61762","1923.9"
"2017/01/14 02:00:00","LONGIL","61762","1869.7"
"2017/01/14 03:00:00","LONGIL","61762","1848.3"
"2017/01/14 04:00:00","LONGIL","61762","1860.2"
"2017/01/14 05:00:00","LONGIL","61762","1909.1"
"2017/01/14 06:00:00","LONGIL","61762","2015.9"
"2017/01/14 07:00:00","LONGIL","61762","2127.3"
"2017/01/14 08:00:00","LONGIL","61762","2220"
"2017/01/14 09:00:00","LONGIL","61762","2275.4"
"2017/01/14 10:00:00","LONGIL","61762","2306.9"
"2017/01/14 11:00:00","LONGIL","61762","2326.1"
"2017/01/14 12:00:00","LONGIL","61762","2393.8"
"2017/01/14 13:00:00","LONGIL","61762","2410.1"
"2017/01/14 14:00:00","LONGIL","61762","2425.3"
"2017/01/14 15:00:00","LONGIL","61762","2479.1"
"2017/01/14 16:00:00","LONGIL","61762","2617.6"
"2017/01/14 17:00:00","LONGIL","61762","2770.2"
"2017/01/14 18:00:00","LONGIL","61762","2770.2"
"2017/01/14 19:00:00","LONGIL","61762","2693"
"2017/01/14 20:00:00","LONGIL","61762","2614.2"
"2017/01/14 21:00:00","LONGIL","61762","2496.2"
"2017/01/14 22:00:00","LONGIL","61762","2345.3"
"2017/01/14 23:00:00","LONGIL","61762","2171.1"
"2017/01/15 00:00:00","LONGIL","61762","2017.7"
"2017/01/15 01:00:00","LONGIL","61762","1915.2"
"2017/01/15 02:00:00","LONGIL","61762","1852.5"
"2017/01/15 03:00:00","LONGIL","61762","1820.5"
"2017/01/15 04:00:00","LONGIL","61762","1824.5"
"2017/01/15 05:00:00","LONGIL","61762","1860"
"2017/01/15 06:00:00","LONGIL","61762","1932.4"
"2017/01/15 07:00:00","LONGIL","61762","2000"
"2017/01/15 08:00:00","LONGIL","61762","2107.1"
"2017/01/15 09:00:00","LONGIL","61762","2187.5"
"2017/01/15 10:00:00","LONGIL","61762","2231.1"
"2017/01/15 11:00:00","LONGIL","61762","2219.3"
"2017/01/15 12:00:00","LONGIL","61762","2180.5"
"2017/01/15 13:00:00","LONGIL","61762","2148.8"
"2017/01/15 14:00:00","LONGIL","61762","2152.6"
"2017/01/15 15:00:00","LONGIL","61762","2206.4"
"2017/01/15 16:00:00","LONGIL","61762","2367.7"
"2017/01/15 17:00:00","LONGIL","61762","2638.5"
"2017/01/15 18:00:00","LONGIL","61762","2677.2"
"2017/01/15 19:00:00","LONGIL","61762","2624"
"2017/01/15 20:00:00","LONGIL","61762","2569.6"
"2017/01/15 21:00:00","LONGIL","61762","2467.9"
"2017/01/15 22:00:00","LONGIL","61762","2323.9"
"2017/01/15 23:00:00","LONGIL","61762","2163.5"
"2017/01/16 00:00:00","LONGIL","61762","2026.2"
"2017/01/16 01:00:00","LONGIL","61762","1942.2"
"2017/01/16 02:00:00","LONGIL","61762","1890.9"
"2017/01/16 03:00:00","LONGIL","61762","1875.9"
"2017/01/16 04:00:00","LONGIL","61762","1905"
"2017/01/16 05:00:00","LONGIL","61762","1996"
"2017/01/16 06:00:00","LONGIL","61762","2156.6"
"2017/01/16 07:00:00","LONGIL","61762","2289"
"2017/01/16 08:00:00","LONGIL","61762","2382.5"
"2017/01/16 09:00:00","LONGIL","61762","2407.7"
"2017/01/16 10:00:00","LONGIL","61762","2407.4"
"2017/01/16 11:00:00","LONGIL","61762","2382.4"
"2017/01/16 12:00:00","LONGIL","61762","2342.9"
"2017/01/16 13:00:00","LONGIL","61762","2322.2"
"2017/01/16 14:00:00","LONGIL","61762","2329.2"
"2017/01/16 15:00:00","LONGIL","61762","2376.4"
"2017/01/16 16:00:00","LONGIL","61762","2544.6"
"2017/01/16 17:00:00","LONGIL","61762","2815.4"
"2017/01/16 18:00:00","LONGIL","61762","2844.2"
"2017/01/16 19:00:00","LONGIL","61762","2764.9"
"2017/01/16 20:00:00","LONGIL","61762","2661.2"
"2017/01/16 21:00:00","LONGIL","61762","2490.5"
"2017/01/16 22:00:00","LONGIL","61762","2256.1"
"2017/01/16 23:00:00","LONGIL","61762","2051.2"
"2017/01/17 00:00:00","LONGIL","61762","1907.1"
"2017/01/17 01:00:00","LONGIL","61762","1832.2"
"2017/01/17 02:00:00","LONGIL","61762","1777.8"
"2017/01/17 03:00:00","LONGIL","61762","1766.8"
"2017/01/17 04:00:00","LONGIL","61762","1801.8"
"2017/01/17 05:00:00","LONGIL","61762","1921.4"
"2017/01/17 06:00:00","LONGIL","61762","2170.9"
"2017/01/17 07:00:00","LONGIL","61762","2327.4"
"2017/01/17 08:00:00","LONGIL","61762","2359.9"
"2017/01/17 09:00:00","LONGIL","61762","2410.8"
"2017/01/17 10:00:00","LONGIL","61762","2486"
"2017/01/17 11:00:00","LONGIL","61762","2512.6"
"2017/01/17 12:00:00","LONGIL","61762","2504.7"
"2017/01/17 13:00:00","LONGIL","61762","2507.9"
"2017/01/17 14:00:00","LONGIL","61762","2527.5"
"2017/01/17 15:00:00","LONGIL","61762","2559.4"
"2017/01/17 16:00:00","LONGIL","61762","2677.9"
"2017/01/17 17:00:00","LONGIL","61762","2831.8"
"2017/01/17 18:00:00","LONGIL","61762","2834.5"
"2017/01/17 19:00:00","LONGIL","61762","2766.7"
