"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2018/01/01 00:00:00","WEST","61752","1846.9"
"2018/01/01 01:00:00","WEST","61752","1794.2"
"2018/01/01 02:00:00","WEST","61752","1765.6"
"2018/01/01 03:00:00","WEST","61752","1763.7"
"2018/01/01 04:00:00","WEST","61752","1745.9"
"2018/01/01 05:00:00","WEST","61752","1759.7"
"2018/01/01 06:00:00","WEST","61752","1808"
"2018/01/01 07:00:00","WEST","61752","1858.7"
"2018/01/01 08:00:00","WEST","61752","1879.1"
"2018/01/01 09:00:00","WEST","61752","1924.9"
"2018/01/01 10:00:00","WEST","61752","1955.1"
"2018/01/01 11:00:00","WEST","61752","1961.1"
"2018/01/01 12:00:00","WEST","61752","1968.6"
"2018/01/01 13:00:00","WEST","61752","1975.2"
"2018/01/01 14:00:00","WEST","61752","1970.3"
"2018/01/01 15:00:00","WEST","61752","1984.9"
"2018/01/01 16:00:00","WEST","61752","2055.2"
"2018/01/01 17:00:00","WEST","61752","2202.2"
"2018/01/01 18:00:00","WEST","61752","2206.6"
"2018/01/01 19:00:00","WEST","61752","2193.3"
"2018/01/01 20:00:00","WEST","61752","2150.1"
"2018/01/01 21:00:00","WEST","61752","2067.9"
"2018/01/01 22:00:00","WEST","61752","1956"
"2018/01/01 23:00:00","WEST","61752","1841.2"
"2018/01/02 00:00:00","WEST","61752","1783.4"
"2018/01/02 01:00:00","WEST","61752","1743.8"
"2018/01/02 02:00:00","WEST","61752","1729.5"
"2018/01/02 03:00:00","WEST","61752","1728.5"
"2018/01/02 04:00:00","WEST","61752","1763.5"
"2018/01/02 05:00:00","WEST","61752","1844.5"
"2018/01/02 06:00:00","WEST","61752","1979"
"2018/01/02 07:00:00","WEST","61752","2107.7"
"2018/01/02 08:00:00","WEST","61752","2142.9"
"2018/01/02 09:00:00","WEST","61752","2173.9"
"2018/01/02 10:00:00","WEST","61752","2197.5"
"2018/01/02 11:00:00","WEST","61752","2211.1"
"2018/01/02 12:00:00","WEST","61752","2204.1"
"2018/01/02 13:00:00","WEST","61752","2192.2"
"2018/01/02 14:00:00","WEST","61752","2127.6"
"2018/01/02 15:00:00","WEST","61752","2085.4"
"2018/01/02 16:00:00","WEST","61752","2151.6"
"2018/01/02 17:00:00","WEST","61752","2316.3"
"2018/01/02 18:00:00","WEST","61752","2333.3"
"2018/01/02 19:00:00","WEST","61752","2301.3"
"2018/01/02 20:00:00","WEST","61752","2240.3"
"2018/01/02 21:00:00","WEST","61752","2154.1"
"2018/01/02 22:00:00","WEST","61752","2063.6"
"2018/01/02 23:00:00","WEST","61752","1935.2"
"2018/01/03 00:00:00","WEST","61752","1847.3"
"2018/01/03 01:00:00","WEST","61752","1790.4"
"2018/01/03 02:00:00","WEST","61752","1759.8"
"2018/01/03 03:00:00","WEST","61752","1755.2"
"2018/01/03 04:00:00","WEST","61752","1782.5"
"2018/01/03 05:00:00","WEST","61752","1855.5"
"2018/01/03 06:00:00","WEST","61752","2002.7"
"2018/01/03 07:00:00","WEST","61752","2109.8"
"2018/01/03 08:00:00","WEST","61752","2106.7"
"2018/01/03 09:00:00","WEST","61752","2110.4"
"2018/01/03 10:00:00","WEST","61752","2112.1"
"2018/01/03 11:00:00","WEST","61752","2088.2"
"2018/01/03 12:00:00","WEST","61752","2047"
"2018/01/03 13:00:00","WEST","61752","2064.7"
"2018/01/03 14:00:00","WEST","61752","2052.9"
"2018/01/03 15:00:00","WEST","61752","2042.6"
"2018/01/03 16:00:00","WEST","61752","2082.7"
"2018/01/03 17:00:00","WEST","61752","2201.7"
"2018/01/03 18:00:00","WEST","61752","2225.1"
"2018/01/03 19:00:00","WEST","61752","2209.2"
"2018/01/03 20:00:00","WEST","61752","2164.1"
"2018/01/03 21:00:00","WEST","61752","2080.8"
"2018/01/03 22:00:00","WEST","61752","1959.4"
"2018/01/03 23:00:00","WEST","61752","1837.2"
"2018/01/04 00:00:00","WEST","61752","1756.7"
"2018/01/04 01:00:00","WEST","61752","1712.3"
"2018/01/04 02:00:00","WEST","61752","1698"
"2018/01/04 03:00:00","WEST","61752","1693"
"2018/01/04 04:00:00","WEST","61752","1716.8"
"2018/01/04 05:00:00","WEST","61752","1796.3"
"2018/01/04 06:00:00","WEST","61752","1945.3"
"2018/01/04 07:00:00","WEST","61752","2061.7"
"2018/01/04 08:00:00","WEST","61752","2079.2"
"2018/01/04 09:00:00","WEST","61752","2107"
"2018/01/04 10:00:00","WEST","61752","2130.1"
"2018/01/04 11:00:00","WEST","61752","2128.3"
"2018/01/04 12:00:00","WEST","61752","2119.5"
"2018/01/04 13:00:00","WEST","61752","2120.4"
"2018/01/04 14:00:00","WEST","61752","2101.8"
"2018/01/04 15:00:00","WEST","61752","2086.4"
"2018/01/04 16:00:00","WEST","61752","2126.4"
"2018/01/04 17:00:00","WEST","61752","2253"
"2018/01/04 18:00:00","WEST","61752","2276.5"
"2018/01/04 19:00:00","WEST","61752","2258.5"
"2018/01/04 20:00:00","WEST","61752","2215.6"
"2018/01/04 21:00:00","WEST","61752","2145.5"
"2018/01/04 22:00:00","WEST","61752","2062.1"
"2018/01/04 23:00:00","WEST","61752","1936.7"
"2018/01/05 00:00:00","WEST","61752","1867.3"
"2018/01/05 01:00:00","WEST","61752","1825.3"
