"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2017/01/01 00:00:00","HUD VL","61758","964.8"
"2017/01/01 01:00:00","HUD VL","61758","914"
"2017/01/01 02:00:00","HUD VL","61758","872.7"
"2017/01/01 03:00:00","HUD VL","61758","858.9"
"2017/01/01 04:00:00","HUD VL","61758","857"
"2017/01/01 05:00:00","HUD VL","61758","867.4"
"2017/01/01 06:00:00","HUD VL","61758","889.5"
"2017/01/01 07:00:00","HUD VL","61758","901.4"
"2017/01/01 08:00:00","HUD VL","61758","931.1"
"2017/01/01 09:00:00","HUD VL","61758","956.7"
"2017/01/01 10:00:00","HUD VL","61758","972.8"
"2017/01/01 11:00:00","HUD VL","61758","980"
"2017/01/01 12:00:00","HUD VL","61758","979.3"
"2017/01/01 13:00:00","HUD VL","61758","980.6"
"2017/01/01 14:00:00","HUD VL","61758","995.6"
"2017/01/01 15:00:00","HUD VL","61758","1021.7"
"2017/01/01 16:00:00","HUD VL","61758","1104"
"2017/01/01 17:00:00","HUD VL","61758","1224.3"
"2017/01/01 18:00:00","HUD VL","61758","1229.9"
"2017/01/01 19:00:00","HUD VL","61758","1215.3"
"2017/01/01 20:00:00","HUD VL","61758","1190.3"
"2017/01/01 21:00:00","HUD VL","61758","1147"
"2017/01/01 22:00:00","HUD VL","61758","1079.7"
"2017/01/01 23:00:00","HUD VL","61758","1005.6"
"2017/01/02 00:00:00","HUD VL","61758","940.7"
"2017/01/02 01:00:00","HUD VL","61758","901.9"
"2017/01/02 02:00:00","HUD VL","61758","890.3"
"2017/01/02 03:00:00","HUD VL","61758","891.9"
"2017/01/02 04:00:00","HUD VL","61758","901.1"
"2017/01/02 05:00:00","HUD VL","61758","932.8"
"2017/01/02 06:00:00","HUD VL","61758","980"
"2017/01/02 07:00:00","HUD VL","61758","1027.4"
"2017/01/02 08:00:00","HUD VL","61758","1076.6"
"2017/01/02 09:00:00","HUD VL","61758","1134.1"
"2017/01/02 10:00:00","HUD VL","61758","1174.9"
"2017/01/02 11:00:00","HUD VL","61758","1188.7"
"2017/01/02 12:00:00","HUD VL","61758","1197"
"2017/01/02 13:00:00","HUD VL","61758","1195.7"
"2017/01/02 14:00:00","HUD VL","61758","1188.5"
"2017/01/02 15:00:00","HUD VL","61758","1195.8"
"2017/01/02 16:00:00","HUD VL","61758","1264.4"
"2017/01/02 17:00:00","HUD VL","61758","1350.1"
