"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2016/01/01 00:00:00","HUD VL","61758","893.7"
"2016/01/01 01:00:00","HUD VL","61758","862.3"
"2016/01/01 02:00:00","HUD VL","61758","794.3"
"2016/01/01 03:00:00","HUD VL","61758","804"
"2016/01/01 04:00:00","HUD VL","61758","812"
"2016/01/01 05:00:00","HUD VL","61758","838.5"
"2016/01/01 06:00:00","HUD VL","61758","858.3"
"2016/01/01 07:00:00","HUD VL","61758","857.8"
"2016/01/01 08:00:00","HUD VL","61758","898.9"
"2016/01/01 09:00:00","HUD VL","61758","944.4"
"2016/01/01 10:00:00","HUD VL","61758","1029.1"
"2016/01/01 11:00:00","HUD VL","61758","1070.7"
"2016/01/01 12:00:00","HUD VL","61758","1096.2"
"2016/01/01 13:00:00","HUD VL","61758","1114.9"
"2016/01/01 14:00:00","HUD VL","61758","1120.4"
"2016/01/01 15:00:00","HUD VL","61758","1112.8"
"2016/01/01 16:00:00","HUD VL","61758","1165.2"
"2016/01/01 17:00:00","HUD VL","61758","1266.2"
"2016/01/01 18:00:00","HUD VL","61758","1267"
"2016/01/01 19:00:00","HUD VL","61758","1244.8"
"2016/01/01 20:00:00","HUD VL","61758","1215.2"
"2016/01/01 21:00:00","HUD VL","61758","1166.3"
"2016/01/01 22:00:00","HUD VL","61758","1097.4"
"2016/01/01 23:00:00","HUD VL","61758","1010.1"
"2016/01/02 00:00:00","HUD VL","61758","943.6"
"2016/01/02 01:00:00","HUD VL","61758","905.3"
"2016/01/02 02:00:00","HUD VL","61758","875.5"
"2016/01/02 03:00:00","HUD VL","61758","865.7"
"2016/01/02 04:00:00","HUD VL","61758","874.3"
"2016/01/02 05:00:00","HUD VL","61758","898.6"
"2016/01/02 06:00:00","HUD VL","61758","946.5"
"2016/01/02 07:00:00","HUD VL","61758","986.3"
"2016/01/02 08:00:00","HUD VL","61758","1033.3"
"2016/01/02 09:00:00","HUD VL","61758","1078.8"
"2016/01/02 10:00:00","HUD VL","61758","1100.9"
"2016/01/02 11:00:00","HUD VL","61758","1111.2"
"2016/01/02 12:00:00","HUD VL","61758","1116.8"
"2016/01/02 13:00:00","HUD VL","61758","1106.1"
"2016/01/02 14:00:00","HUD VL","61758","1102.9"
"2016/01/02 15:00:00","HUD VL","61758","1130.8"
"2016/01/02 16:00:00","HUD VL","61758","1206.5"
"2016/01/02 17:00:00","HUD VL","61758","1283.3"
"2016/01/02 18:00:00","HUD VL","61758","1278.9"
