"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2015/01/01 00:00:00","N.Y.C.","61761","5272"
"2015/01/01 01:00:00","N.Y.C.","61761","5092.6"
"2015/01/01 02:00:00","N.Y.C.","61761","4909.5"
"2015/01/01 03:00:00","N.Y.C.","61761","4771.4"
"2015/01/01 04:00:00","N.Y.C.","61761","4698.5"
"2015/01/01 05:00:00","N.Y.C.","61761","4720.9"
"2015/01/01 06:00:00","N.Y.C.","61761","4811.1"
"2015/01/01 07:00:00","N.Y.C.","61761","4868.3"
"2015/01/01 08:00:00","N.Y.C.","61761","4990.2"
"2015/01/01 09:00:00","N.Y.C.","61761","5140.4"
"2015/01/01 10:00:00","N.Y.C.","61761","5306.6"
"2015/01/01 11:00:00","N.Y.C.","61761","5450.5"
"2015/01/01 12:00:00","N.Y.C.","61761","5515.7"
"2015/01/01 13:00:00","N.Y.C.","61761","5525.6"
"2015/01/01 14:00:00","N.Y.C.","61761","5521.5"
"2015/01/01 15:00:00","N.Y.C.","61761","5548"
"2015/01/01 16:00:00","N.Y.C.","61761","5708.8"
"2015/01/01 17:00:00","N.Y.C.","61761","5997.6"
"2015/01/01 18:00:00","N.Y.C.","61761","6008.5"
"2015/01/01 19:00:00","N.Y.C.","61761","5949.4"
"2015/01/01 20:00:00","N.Y.C.","61761","5850.7"
"2015/01/01 21:00:00","N.Y.C.","61761","5722.2"
"2015/01/01 22:00:00","N.Y.C.","61761","5504.8"
"2015/01/01 23:00:00","N.Y.C.","61761","5208.1"
"2015/01/02 00:00:00","N.Y.C.","61761","4919"
"2015/01/02 01:00:00","N.Y.C.","61761","4698.5"
"2015/01/02 02:00:00","N.Y.C.","61761","4548.2"
"2015/01/02 03:00:00","N.Y.C.","61761","4470.7"
"2015/01/02 04:00:00","N.Y.C.","61761","4489"
"2015/01/02 05:00:00","N.Y.C.","61761","4687.7"
"2015/01/02 06:00:00","N.Y.C.","61761","5073.2"
"2015/01/02 07:00:00","N.Y.C.","61761","5440.6"
"2015/01/02 08:00:00","N.Y.C.","61761","5773.2"
"2015/01/02 09:00:00","N.Y.C.","61761","6018.8"
"2015/01/02 10:00:00","N.Y.C.","61761","6150.1"
"2015/01/02 11:00:00","N.Y.C.","61761","6232.8"
"2015/01/02 12:00:00","N.Y.C.","61761","6238"
"2015/01/02 13:00:00","N.Y.C.","61761","6223.9"
"2015/01/02 14:00:00","N.Y.C.","61761","6200.7"
"2015/01/02 15:00:00","N.Y.C.","61761","6206"
"2015/01/02 16:00:00","N.Y.C.","61761","6362.4"
"2015/01/02 17:00:00","N.Y.C.","61761","6590.7"
"2015/01/02 18:00:00","N.Y.C.","61761","6457.6"
"2015/01/02 19:00:00","N.Y.C.","61761","6300.1"
"2015/01/02 20:00:00","N.Y.C.","61761","6116.4"
"2015/01/02 21:00:00","N.Y.C.","61761","5926.5"
"2015/01/02 22:00:00","N.Y.C.","61761","5659.9"
"2015/01/02 23:00:00","N.Y.C.","61761","5337.8"
"2015/01/03 00:00:00","N.Y.C.","61761","4998.4"
"2015/01/03 01:00:00","N.Y.C.","61761","4760"
"2015/01/03 02:00:00","N.Y.C.","61761","4594.2"
"2015/01/03 03:00:00","N.Y.C.","61761","4497.3"
"2015/01/03 04:00:00","N.Y.C.","61761","4464.4"
"2015/01/03 05:00:00","N.Y.C.","61761","4529.1"
"2015/01/03 06:00:00","N.Y.C.","61761","4693.6"
"2015/01/03 07:00:00","N.Y.C.","61761","4876.5"
"2015/01/03 08:00:00","N.Y.C.","61761","5117.2"
"2015/01/03 09:00:00","N.Y.C.","61761","5362.8"
"2015/01/03 10:00:00","N.Y.C.","61761","5597.4"
"2015/01/03 11:00:00","N.Y.C.","61761","5754.7"
"2015/01/03 12:00:00","N.Y.C.","61761","5847.2"
"2015/01/03 13:00:00","N.Y.C.","61761","5876.2"
"2015/01/03 14:00:00","N.Y.C.","61761","5914.9"
"2015/01/03 15:00:00","N.Y.C.","61761","5953.5"
"2015/01/03 16:00:00","N.Y.C.","61761","6077.7"
"2015/01/03 17:00:00","N.Y.C.","61761","6226.2"
"2015/01/03 18:00:00","N.Y.C.","61761","6195.9"
"2015/01/03 19:00:00","N.Y.C.","61761","6089.7"
"2015/01/03 20:00:00","N.Y.C.","61761","5929.2"
"2015/01/03 21:00:00","N.Y.C.","61761","5754.3"
"2015/01/03 22:00:00","N.Y.C.","61761","5529.5"
"2015/01/03 23:00:00","N.Y.C.","61761","5225.6"
"2015/01/04 00:00:00","N.Y.C.","61761","4928"
"2015/01/04 01:00:00","N.Y.C.","61761","4681.4"
"2015/01/04 02:00:00","N.Y.C.","61761","4486.2"
"2015/01/04 03:00:00","N.Y.C.","61761","4377.8"
"2015/01/04 04:00:00","N.Y.C.","61761","4327.2"
"2015/01/04 05:00:00","N.Y.C.","61761","4356.7"
"2015/01/04 06:00:00","N.Y.C.","61761","4460.6"
"2015/01/04 07:00:00","N.Y.C.","61761","4591.1"
"2015/01/04 08:00:00","N.Y.C.","61761","4802"
"2015/01/04 09:00:00","N.Y.C.","61761","5064.4"
"2015/01/04 10:00:00","N.Y.C.","61761","5298.6"
"2015/01/04 11:00:00","N.Y.C.","61761","5441.2"
"2015/01/04 12:00:00","N.Y.C.","61761","5516.6"
"2015/01/04 13:00:00","N.Y.C.","61761","5564.3"
"2015/01/04 14:00:00","N.Y.C.","61761","5577.1"
"2015/01/04 15:00:00","N.Y.C.","61761","5593"
"2015/01/04 16:00:00","N.Y.C.","61761","5731"
"2015/01/04 17:00:00","N.Y.C.","61761","5944.8"
"2015/01/04 18:00:00","N.Y.C.","61761","5951.2"
"2015/01/04 19:00:00","N.Y.C.","61761","5876.4"
"2015/01/04 20:00:00","N.Y.C.","61761","5759.7"
"2015/01/04 21:00:00","N.Y.C.","61761","5558.7"
"2015/01/04 22:00:00","N.Y.C.","61761","5278.4"
"2015/01/04 23:00:00","N.Y.C.","61761","4931.9"
"2015/01/05 00:00:00","N.Y.C.","61761","4632.3"
"2015/01/05 01:00:00","N.Y.C.","61761","4432.3"
"2015/01/05 02:00:00","N.Y.C.","61761","4323.2"
"2015/01/05 03:00:00","N.Y.C.","61761","4282.4"
"2015/01/05 04:00:00","N.Y.C.","61761","4336.3"
"2015/01/05 05:00:00","N.Y.C.","61761","4629.3"
"2015/01/05 06:00:00","N.Y.C.","61761","5215.4"
"2015/01/05 07:00:00","N.Y.C.","61761","5779.1"
"2015/01/05 08:00:00","N.Y.C.","61761","6111.7"
"2015/01/05 09:00:00","N.Y.C.","61761","6350.8"
"2015/01/05 10:00:00","N.Y.C.","61761","6464.1"
"2015/01/05 11:00:00","N.Y.C.","61761","6505.6"
"2015/01/05 12:00:00","N.Y.C.","61761","6540.9"
"2015/01/05 13:00:00","N.Y.C.","61761","6553.5"
"2015/01/05 14:00:00","N.Y.C.","61761","6544.5"
"2015/01/05 15:00:00","N.Y.C.","61761","6604.5"
"2015/01/05 16:00:00","N.Y.C.","61761","6774.2"
"2015/01/05 17:00:00","N.Y.C.","61761","7026.7"
"2015/01/05 18:00:00","N.Y.C.","61761","6918.5"
"2015/01/05 19:00:00","N.Y.C.","61761","6794.2"
"2015/01/05 20:00:00","N.Y.C.","61761","6618.8"
"2015/01/05 21:00:00","N.Y.C.","61761","6367.4"
"2015/01/05 22:00:00","N.Y.C.","61761","5999.4"
"2015/01/05 23:00:00","N.Y.C.","61761","5557.4"
"2015/01/06 00:00:00","N.Y.C.","61761","5194.9"
"2015/01/06 01:00:00","N.Y.C.","61761","4967.4"
"2015/01/06 02:00:00","N.Y.C.","61761","4826.9"
"2015/01/06 03:00:00","N.Y.C.","61761","4781.3"
"2015/01/06 04:00:00","N.Y.C.","61761","4816.2"
"2015/01/06 05:00:00","N.Y.C.","61761","5059.4"
"2015/01/06 06:00:00","N.Y.C.","61761","5610.2"
"2015/01/06 07:00:00","N.Y.C.","61761","6200.1"
"2015/01/06 08:00:00","N.Y.C.","61761","6574.1"
"2015/01/06 09:00:00","N.Y.C.","61761","6824.6"
"2015/01/06 10:00:00","N.Y.C.","61761","6939.6"
"2015/01/06 11:00:00","N.Y.C.","61761","6997"
"2015/01/06 12:00:00","N.Y.C.","61761","7015.5"
"2015/01/06 13:00:00","N.Y.C.","61761","7026.3"
"2015/01/06 14:00:00","N.Y.C.","61761","7000.2"
"2015/01/06 15:00:00","N.Y.C.","61761","7053.7"
"2015/01/06 16:00:00","N.Y.C.","61761","7185.8"
"2015/01/06 17:00:00","N.Y.C.","61761","7361.9"
"2015/01/06 18:00:00","N.Y.C.","61761","7218.8"
"2015/01/06 19:00:00","N.Y.C.","61761","7064.9"
"2015/01/06 20:00:00","N.Y.C.","61761","6870.1"
"2015/01/06 21:00:00","N.Y.C.","61761","6599.5"
"2015/01/06 22:00:00","N.Y.C.","61761","6186.6"
"2015/01/06 23:00:00","N.Y.C.","61761","5731"
"2015/01/07 00:00:00","N.Y.C.","61761","5343.2"
"2015/01/07 01:00:00","N.Y.C.","61761","5108.7"
"2015/01/07 02:00:00","N.Y.C.","61761","4962.9"
"2015/01/07 03:00:00","N.Y.C.","61761","4895"
"2015/01/07 04:00:00","N.Y.C.","61761","4933.2"
"2015/01/07 05:00:00","N.Y.C.","61761","5170"
"2015/01/07 06:00:00","N.Y.C.","61761","5726.9"
"2015/01/07 07:00:00","N.Y.C.","61761","6306.3"
"2015/01/07 08:00:00","N.Y.C.","61761","6680.3"
"2015/01/07 09:00:00","N.Y.C.","61761","6882.4"
"2015/01/07 10:00:00","N.Y.C.","61761","6993.2"
"2015/01/07 11:00:00","N.Y.C.","61761","7039.7"
"2015/01/07 12:00:00","N.Y.C.","61761","7067.1"
"2015/01/07 13:00:00","N.Y.C.","61761","7068.8"
"2015/01/07 14:00:00","N.Y.C.","61761","7077.3"
"2015/01/07 15:00:00","N.Y.C.","61761","7138.6"
"2015/01/07 16:00:00","N.Y.C.","61761","7298.1"
"2015/01/07 17:00:00","N.Y.C.","61761","7523"
"2015/01/07 18:00:00","N.Y.C.","61761","7481.3"
"2015/01/07 19:00:00","N.Y.C.","61761","7353.6"
"2015/01/07 20:00:00","N.Y.C.","61761","7181"
"2015/01/07 21:00:00","N.Y.C.","61761","6922.3"
"2015/01/07 22:00:00","N.Y.C.","61761","6575.9"
"2015/01/07 23:00:00","N.Y.C.","61761","6104.6"
"2015/01/08 00:00:00","N.Y.C.","61761","5715.8"
"2015/01/08 01:00:00","N.Y.C.","61761","5461.3"
"2015/01/08 02:00:00","N.Y.C.","61761","5320.8"
"2015/01/08 03:00:00","N.Y.C.","61761","5261.7"
"2015/01/08 04:00:00","N.Y.C.","61761","5292.5"
"2015/01/08 05:00:00","N.Y.C.","61761","5538.7"
"2015/01/08 06:00:00","N.Y.C.","61761","6053.4"
