"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2016/01/01 00:00:00","N.Y.C.","61761","4894.5"
"2016/01/01 01:00:00","N.Y.C.","61761","4712.7"
"2016/01/01 02:00:00","N.Y.C.","61761","4510.4"
"2016/01/01 03:00:00","N.Y.C.","61761","4368.4"
"2016/01/01 04:00:00","N.Y.C.","61761","4286.8"
"2016/01/01 05:00:00","N.Y.C.","61761","4312.1"
"2016/01/01 06:00:00","N.Y.C.","61761","4405.8"
"2016/01/01 07:00:00","N.Y.C.","61761","4476.1"
"2016/01/01 08:00:00","N.Y.C.","61761","4607.1"
"2016/01/01 09:00:00","N.Y.C.","61761","4797"
"2016/01/01 10:00:00","N.Y.C.","61761","4968.4"
"2016/01/01 11:00:00","N.Y.C.","61761","5096"
"2016/01/01 12:00:00","N.Y.C.","61761","5209.4"
"2016/01/01 13:00:00","N.Y.C.","61761","5256.4"
"2016/01/01 14:00:00","N.Y.C.","61761","5348.7"
"2016/01/01 15:00:00","N.Y.C.","61761","5394"
"2016/01/01 16:00:00","N.Y.C.","61761","5508.8"
"2016/01/01 17:00:00","N.Y.C.","61761","5733.2"
"2016/01/01 18:00:00","N.Y.C.","61761","5751.5"
"2016/01/01 19:00:00","N.Y.C.","61761","5699.7"
"2016/01/01 20:00:00","N.Y.C.","61761","5606.4"
"2016/01/01 21:00:00","N.Y.C.","61761","5501.3"
"2016/01/01 22:00:00","N.Y.C.","61761","5319"
"2016/01/01 23:00:00","N.Y.C.","61761","5066.5"
"2016/01/02 00:00:00","N.Y.C.","61761","4808.3"
"2016/01/02 01:00:00","N.Y.C.","61761","4593.7"
"2016/01/02 02:00:00","N.Y.C.","61761","4431"
"2016/01/02 03:00:00","N.Y.C.","61761","4337"
"2016/01/02 04:00:00","N.Y.C.","61761","4307.4"
"2016/01/02 05:00:00","N.Y.C.","61761","4375.1"
"2016/01/02 06:00:00","N.Y.C.","61761","4529.6"
"2016/01/02 07:00:00","N.Y.C.","61761","4692.7"
"2016/01/02 08:00:00","N.Y.C.","61761","4939.8"
"2016/01/02 09:00:00","N.Y.C.","61761","5191.1"
"2016/01/02 10:00:00","N.Y.C.","61761","5366.3"
"2016/01/02 11:00:00","N.Y.C.","61761","5464.3"
"2016/01/02 12:00:00","N.Y.C.","61761","5488.8"
"2016/01/02 13:00:00","N.Y.C.","61761","5457.8"
"2016/01/02 14:00:00","N.Y.C.","61761","5451.5"
"2016/01/02 15:00:00","N.Y.C.","61761","5463.2"
"2016/01/02 16:00:00","N.Y.C.","61761","5633.5"
"2016/01/02 17:00:00","N.Y.C.","61761","5890.9"
"2016/01/02 18:00:00","N.Y.C.","61761","5915.5"
"2016/01/02 19:00:00","N.Y.C.","61761","5851.5"
"2016/01/02 20:00:00","N.Y.C.","61761","5741.7"
"2016/01/02 21:00:00","N.Y.C.","61761","5622.7"
"2016/01/02 22:00:00","N.Y.C.","61761","5419.1"
"2016/01/02 23:00:00","N.Y.C.","61761","5169.2"
"2016/01/03 00:00:00","N.Y.C.","61761","4887.1"
"2016/01/03 01:00:00","N.Y.C.","61761","4638.8"
"2016/01/03 02:00:00","N.Y.C.","61761","4462.2"
"2016/01/03 03:00:00","N.Y.C.","61761","4354.7"
"2016/01/03 04:00:00","N.Y.C.","61761","4316.9"
"2016/01/03 05:00:00","N.Y.C.","61761","4353.7"
"2016/01/03 06:00:00","N.Y.C.","61761","4456"
"2016/01/03 07:00:00","N.Y.C.","61761","4573.2"
"2016/01/03 08:00:00","N.Y.C.","61761","4788.9"
"2016/01/03 09:00:00","N.Y.C.","61761","4987.1"
"2016/01/03 10:00:00","N.Y.C.","61761","5166.3"
"2016/01/03 11:00:00","N.Y.C.","61761","5280.5"
"2016/01/03 12:00:00","N.Y.C.","61761","5334.3"
