"Eastern Date Hour","Zone Name","Zone PTID","TWI Actual Load"
"2015/01/01 00:00:00","CENTRL","61754","1813.7"
"2015/01/01 01:00:00","CENTRL","61754","1737.4"
"2015/01/01 02:00:00","CENTRL","61754","1700.7"
"2015/01/01 03:00:00","CENTRL","61754","1683.3"
"2015/01/01 04:00:00","CENTRL","61754","1688.4"
"2015/01/01 05:00:00","CENTRL","61754","1719.3"
"2015/01/01 06:00:00","CENTRL","61754","1766.2"
"2015/01/01 07:00:00","CENTRL","61754","1797.7"
"2015/01/01 08:00:00","CENTRL","61754","1836.6"
"2015/01/01 09:00:00","CENTRL","61754","1894.4"
"2015/01/01 10:00:00","CENTRL","61754","1933.2"
"2015/01/01 11:00:00","CENTRL","61754","1960"
"2015/01/01 12:00:00","CENTRL","61754","1962.1"
"2015/01/01 13:00:00","CENTRL","61754","1937.4"
"2015/01/01 14:00:00","CENTRL","61754","1907.6"
"2015/01/01 15:00:00","CENTRL","61754","1910"
"2015/01/01 16:00:00","CENTRL","61754","2000.4"
"2015/01/01 17:00:00","CENTRL","61754","2153.7"
"2015/01/01 18:00:00","CENTRL","61754","2133.9"
"2015/01/01 19:00:00","CENTRL","61754","2096.9"
"2015/01/01 20:00:00","CENTRL","61754","2041.1"
"2015/01/01 21:00:00","CENTRL","61754","1964.9"
"2015/01/01 22:00:00","CENTRL","61754","1854"
"2015/01/01 23:00:00","CENTRL","61754","1731.5"
"2015/01/02 00:00:00","CENTRL","61754","1672.9"
"2015/01/02 01:00:00","CENTRL","61754","1640.7"
"2015/01/02 02:00:00","CENTRL","61754","1613.4"
"2015/01/02 03:00:00","CENTRL","61754","1606.2"
"2015/01/02 04:00:00","CENTRL","61754","1632.2"
"2015/01/02 05:00:00","CENTRL","61754","1716"
"2015/01/02 06:00:00","CENTRL","61754","1835"
"2015/01/02 07:00:00","CENTRL","61754","1940.2"
"2015/01/02 08:00:00","CENTRL","61754","1993.6"
"2015/01/02 09:00:00","CENTRL","61754","2073.7"
"2015/01/02 10:00:00","CENTRL","61754","2090.3"
"2015/01/02 11:00:00","CENTRL","61754","2097.3"
"2015/01/02 12:00:00","CENTRL","61754","2090.4"
"2015/01/02 13:00:00","CENTRL","61754","2084.1"
"2015/01/02 14:00:00","CENTRL","61754","2072"
"2015/01/02 15:00:00","CENTRL","61754","2082"
"2015/01/02 16:00:00","CENTRL","61754","2154.7"
"2015/01/02 17:00:00","CENTRL","61754","2266.9"
"2015/01/02 18:00:00","CENTRL","61754","2243.3"
"2015/01/02 19:00:00","CENTRL","61754","2184.9"
"2015/01/02 20:00:00","CENTRL","61754","2127.5"
"2015/01/02 21:00:00","CENTRL","61754","2030.5"
"2015/01/02 22:00:00","CENTRL","61754","1906.1"
"2015/01/02 23:00:00","CENTRL","61754","1805.9"
"2015/01/03 00:00:00","CENTRL","61754","1722.5"
"2015/01/03 01:00:00","CENTRL","61754","1673.7"
"2015/01/03 02:00:00","CENTRL","61754","1680.1"
"2015/01/03 03:00:00","CENTRL","61754","1664.6"
"2015/01/03 04:00:00","CENTRL","61754","1677.2"
"2015/01/03 05:00:00","CENTRL","61754","1713.1"
"2015/01/03 06:00:00","CENTRL","61754","1783.8"
"2015/01/03 07:00:00","CENTRL","61754","1862.5"
"2015/01/03 08:00:00","CENTRL","61754","1916.2"
"2015/01/03 09:00:00","CENTRL","61754","1975.7"
"2015/01/03 10:00:00","CENTRL","61754","2035.2"
"2015/01/03 11:00:00","CENTRL","61754","2068.3"
"2015/01/03 12:00:00","CENTRL","61754","2072.2"
"2015/01/03 13:00:00","CENTRL","61754","2050.2"
"2015/01/03 14:00:00","CENTRL","61754","2036.4"
"2015/01/03 15:00:00","CENTRL","61754","2045.7"
"2015/01/03 16:00:00","CENTRL","61754","2128.6"
"2015/01/03 17:00:00","CENTRL","61754","2182.4"
"2015/01/03 18:00:00","CENTRL","61754","2184.3"
"2015/01/03 19:00:00","CENTRL","61754","2136.2"
"2015/01/03 20:00:00","CENTRL","61754","2065.2"
"2015/01/03 21:00:00","CENTRL","61754","1957.1"
"2015/01/03 22:00:00","CENTRL","61754","1844.2"
"2015/01/03 23:00:00","CENTRL","61754","1729.5"
"2015/01/04 00:00:00","CENTRL","61754","1663.3"
"2015/01/04 01:00:00","CENTRL","61754","1597.8"
"2015/01/04 02:00:00","CENTRL","61754","1549.3"
"2015/01/04 03:00:00","CENTRL","61754","1508.2"
"2015/01/04 04:00:00","CENTRL","61754","1479.2"
"2015/01/04 05:00:00","CENTRL","61754","1536.9"
"2015/01/04 06:00:00","CENTRL","61754","1589.8"
"2015/01/04 07:00:00","CENTRL","61754","1656.9"
"2015/01/04 08:00:00","CENTRL","61754","1719.2"
"2015/01/04 09:00:00","CENTRL","61754","1779.3"
"2015/01/04 10:00:00","CENTRL","61754","1810.2"
"2015/01/04 11:00:00","CENTRL","61754","1827.4"
"2015/01/04 12:00:00","CENTRL","61754","1837.5"
"2015/01/04 13:00:00","CENTRL","61754","1844.3"
"2015/01/04 14:00:00","CENTRL","61754","1832.9"
"2015/01/04 15:00:00","CENTRL","61754","1834"
"2015/01/04 16:00:00","CENTRL","61754","1915.5"
"2015/01/04 17:00:00","CENTRL","61754","2061.7"
"2015/01/04 18:00:00","CENTRL","61754","2063.7"
"2015/01/04 19:00:00","CENTRL","61754","2024.8"
"2015/01/04 20:00:00","CENTRL","61754","1974.8"
"2015/01/04 21:00:00","CENTRL","61754","1875.3"
"2015/01/04 22:00:00","CENTRL","61754","1758.2"
"2015/01/04 23:00:00","CENTRL","61754","1673.3"
"2015/01/05 00:00:00","CENTRL","61754","1597"
"2015/01/05 01:00:00","CENTRL","61754","1584.5"
"2015/01/05 02:00:00","CENTRL","61754","1589.4"
"2015/01/05 03:00:00","CENTRL","61754","1606.6"
"2015/01/05 04:00:00","CENTRL","61754","1675.2"
"2015/01/05 05:00:00","CENTRL","61754","1837.5"
"2015/01/05 06:00:00","CENTRL","61754","2091.2"
"2015/01/05 07:00:00","CENTRL","61754","2218.9"
"2015/01/05 08:00:00","CENTRL","61754","2216.9"
"2015/01/05 09:00:00","CENTRL","61754","2231.5"
"2015/01/05 10:00:00","CENTRL","61754","2265.1"
"2015/01/05 11:00:00","CENTRL","61754","2279.8"
"2015/01/05 12:00:00","CENTRL","61754","2287.5"
"2015/01/05 13:00:00","CENTRL","61754","2269"
"2015/01/05 14:00:00","CENTRL","61754","2267.8"
"2015/01/05 15:00:00","CENTRL","61754","2288"
"2015/01/05 16:00:00","CENTRL","61754","2371.4"
"2015/01/05 17:00:00","CENTRL","61754","2530.1"
