"Ano","Dia","Hora","Temperatura"
2015,10,19,-10.65
2015,10,20,-10.65
2015,10,21,-11.75
2015,10,22,-11.15
2015,10,23,-10.65
2015,10,24,-10.05
2015,11,1,-10.05
2015,11,2,-11.15
2015,11,3,-11.75
2015,11,4,-10.65
2015,11,5,-10.05
2015,11,6,-10.05
2015,11,7,-8.95
2015,11,8,-8.95
2015,11,9,-7.85
2015,11,10,-7.85
2015,11,11,-7.25
2015,11,12,-5.65
2015,11,13,-4.45
2015,11,14,-3.95
2015,11,15,-3.35
2015,11,16,-2.25
2015,11,17,-2.25
2015,11,18,-2.25
2015,11,19,-2.25
2015,11,20,-1.75
2015,11,21,-0.65
2015,11,22,0.05
2015,11,23,0.65
2015,11,24,0.65
2015,12,1,0.65
2015,12,2,-0.65
2015,12,3,-1.15
2015,12,4,-1.15
2015,12,5,-1.15
2015,12,6,-1.15
2015,12,7,-0.65
2015,12,8,-1.15
2015,12,9,-1.15
2015,12,10,-1.15
2015,12,11,-0.65
2015,12,12,-0.65
2015,12,13,-0.65
2015,12,14,-1.15
2015,12,15,-1.15
2015,12,16,-1.75
2015,12,17,-1.75
2015,12,18,-1.75
2015,12,19,-2.25
2015,12,20,-1.75
2015,12,21,-2.85
2015,12,22,-5.65
2015,12,23,-7.25
2015,12,24,-8.35
2015,13,1,-10.65
2015,13,2,-13.35
2015,13,3,-15.05
2015,13,4,-16.75
2015,13,5,-17.85
2015,13,6,-18.95
2015,13,7,-20.05
2015,13,8,-20.65
2015,13,9,-21.75
2015,13,10,-21.15
2015,13,11,-19.45
2015,13,12,-18.35
2015,13,13,-17.25
2015,13,14,-16.15
2015,13,15,-15.65
2015,13,16,-13.95
2015,13,17,-14.45
2015,13,18,-15.65
2015,13,19,-15.65
2015,13,20,-16.75
2015,13,21,-18.35
2015,13,22,-17.85
2015,13,23,-18.95
2015,13,24,-20.05
2015,14,1,-20.65
2015,14,2,-21.15
2015,14,3,-21.75
2015,14,4,-22.25
2015,14,5,-22.85
2015,14,6,-23.35
2015,14,7,-23.35
2015,14,8,-23.35
2015,14,9,-23.35
2015,14,10,-22.25
2015,14,11,-18.95
2015,14,12,-14.45
2015,14,13,-10.65
2015,14,14,-8.95
2015,14,15,-7.25
2015,14,16,-6.75
2015,14,17,-7.25
2015,14,18,-8.95
2015,14,19,-10.05
2015,14,20,-12.25
2015,14,21,-13.95
2015,14,22,-15.05
2015,14,23,-16.15
2015,14,24,-17.25
2015,15,1,-18.35
2015,15,2,-17.85
2015,15,3,-18.35
2015,15,4,-19.45
2015,15,5,-19.45
2015,15,6,-18.95
2015,15,7,-18.95
2015,15,8,-20.05
2015,15,9,-17.85
2015,15,10,-17.25
2015,15,11,-11.75
2015,15,12,-7.25
2015,15,13,-6.75
2015,15,14,-5.65
2015,15,15,-5.05
2015,15,16,-4.45
2015,15,17,-5.05
2015,15,18,-4.45
2015,15,19,-5.65
2015,15,20,-7.25
2015,15,21,-8.95
2015,15,22,-8.95
2015,15,23,-8.95
2015,15,24,-4.45
2015,16,1,-2.25
2015,16,2,-2.25
2015,16,3,-2.25
2015,16,4,-2.25
2015,16,5,-1.75
2015,16,6,-2.25
2015,16,7,-2.25
2015,16,8,-1.75
2015,16,9,-2.85
2015,16,10,-4.45
2015,16,11,-4.45
2015,16,12,-5.65
2015,16,13,-6.15
2015,16,14,-7.25
2015,16,15,-7.85
2015,16,16,-7.85
2015,16,17,-8.95
2015,16,18,-8.95
2015,16,19,-9.45
2015,16,20,-10.05
2015,16,21,-11.15
2015,16,22,-10.65
2015,16,23,-11.15
2015,16,24,-11.75
2015,17,1,-13.35
2015,17,2,-14.45
2015,17,3,-15.65
2015,17,4,-16.15
2015,17,5,-17.85
2015,17,6,-19.45
2015,17,7,-18.95
2015,17,8,-18.35
2015,17,9,-18.95
2015,17,10,-18.35
2015,17,11,-16.15
2015,17,12,-13.95
2015,17,13,-12.25
2015,17,14,-10.05
