"Ano","Dia","Hora","Temperatura"
2015,12,3,-3.05
2015,12,4,-3.05
2015,12,5,-2.05
2015,12,6,-3.05
2015,12,7,-4.05
2015,12,8,-4.05
2015,12,9,-4.05
2015,12,10,-4.05
2015,12,11,-4.05
2015,12,12,-4.05
2015,12,13,-3.05
2015,12,14,-3.05
2015,12,15,-2.05
2015,12,16,-1.05
2015,12,17,-1.05
2015,12,18,-1.05
2015,12,19,0.05
2015,12,20,0.05
2015,12,21,1.05
2015,12,22,1.05
2015,12,23,1.05
2015,12,24,1.05
2015,13,1,1.05
2015,13,2,0.05
2015,13,3,-1.05
2015,13,4,-1.05
2015,13,5,-2.05
2015,13,6,-2.05
2015,13,7,-3.05
2015,13,8,-4.05
2015,13,9,-6.05
2015,13,10,-8.05
2015,13,11,-9.05
2015,13,12,-11.05
2015,13,13,-12.05
2015,13,14,-13.05
2015,13,15,-13.05
2015,13,16,-12.05
2015,13,17,-11.05
2015,13,18,-10.05
2015,13,19,-8.05
2015,13,20,-8.05
2015,13,21,-7.05
2015,13,22,-7.05
2015,13,23,-9.05
2015,13,24,-12.05
2015,14,1,-13.05
2015,14,2,-14.05
2015,14,3,-14.05
2015,14,4,-16.05
2015,14,5,-17.05
2015,14,6,-18.05
2015,14,7,-18.05
2015,14,8,-18.05
2015,14,9,-18.05
2015,14,10,-17.05
2015,14,11,-17.05
2015,14,12,-16.05
2015,14,13,-16.05
2015,14,14,-15.05
2015,14,15,-13.05
2015,14,16,-11.05
2015,14,17,-8.05
2015,14,18,-7.05
2015,14,19,-6.05
2015,14,20,-6.05
2015,14,21,-6.05
2015,14,22,-6.05
2015,14,23,-6.05
2015,14,24,-6.05
2015,15,1,-6.05
2015,15,2,-6.05
2015,15,3,-6.05
2015,15,4,-6.05
2015,15,5,-7.05
2015,15,6,-7.05
2015,15,7,-7.05
2015,15,8,-9.05
2015,15,9,-9.05
2015,15,10,-9.05
2015,15,11,-9.05
2015,15,12,-11.05
2015,15,13,-11.05
2015,15,14,-11.05
2015,15,15,-9.05
2015,15,16,-7.05
2015,15,17,-7.05
2015,15,18,-6.05
2015,15,19,-4.05
2015,15,20,-4.05
2015,15,21,-3.05
2015,15,22,-3.05
2015,15,23,-5.05
2015,15,24,-6.05
2015,16,1,-6.05
2015,16,2,-7.05
2015,16,3,-7.05
2015,16,4,-7.05
2015,16,5,-8.05
2015,16,6,-8.05
2015,16,7,-8.05
2015,16,8,-8.05
2015,16,9,-8.05
2015,16,10,-7.05
2015,16,11,-8.05
2015,16,12,-6.05
2015,16,13,-6.05
2015,16,14,-4.05
2015,16,15,-3.05
2015,16,16,-2.05
2015,16,17,-1.05
2015,16,18,-2.05
2015,16,19,-3.05
2015,16,20,-4.05
2015,16,21,-6.05
2015,16,22,-7.05
