"Ano","Dia","Hora","Temperatura"
2015,12,8,-0.65
2015,12,9,0.05
2015,12,10,0.65
2015,12,11,1.15
2015,12,12,1.15
2015,12,13,1.75
2015,12,14,1.15
2015,12,15,1.75
2015,12,16,1.75
2015,12,17,1.75
2015,12,18,1.75
2015,12,19,1.75
2015,12,20,1.75
2015,12,21,1.75
2015,12,22,1.15
2015,12,23,1.75
2015,12,24,1.75
2015,13,1,1.75
2015,13,2,1.75
2015,13,3,1.75
2015,13,4,0.65
2015,13,5,-0.65
2015,13,6,-2.25
2015,13,7,-4.45
2015,13,8,-6.15
2015,13,9,-7.85
2015,13,10,-8.35
2015,13,11,-8.95
2015,13,12,-8.95
2015,13,13,-8.95
2015,13,14,-8.35
2015,13,15,-8.35
2015,13,16,-8.35
2015,13,17,-8.35
2015,13,18,-9.45
2015,13,19,-10.65
2015,13,20,-11.15
2015,13,21,-11.75
2015,13,22,-11.75
2015,13,23,-12.25
2015,13,24,-13.35
2015,14,1,-13.95
2015,14,2,-14.45
2015,14,3,-14.45
2015,14,4,-15.05
2015,14,5,-15.05
2015,14,6,-15.65
2015,14,7,-15.65
2015,14,8,-15.65
2015,14,9,-15.05
2015,14,10,-13.95
2015,14,11,-12.25
2015,14,12,-11.15
2015,14,13,-9.45
2015,14,14,-6.75
2015,14,15,-5.65
2015,14,16,-4.45
2015,14,17,-4.45
2015,14,18,-4.45
2015,14,19,-4.45
2015,14,20,-5.05
2015,14,21,-5.05
2015,14,22,-5.65
2015,14,23,-5.65
2015,14,24,-6.15
2015,15,1,-6.15
2015,15,2,-6.15
2015,15,3,-6.15
2015,15,4,-6.15
2015,15,5,-6.15
2015,15,6,-6.75
2015,15,7,-6.75
2015,15,8,-6.75
2015,15,9,-6.75
2015,15,10,-5.65
2015,15,11,-5.05
2015,15,12,-3.95
2015,15,13,-3.35
2015,15,14,-1.15
2015,15,15,-0.65
2015,15,16,0.05
2015,15,17,0.65
2015,15,18,-0.65
2015,15,19,-2.25
2015,15,20,-3.95
2015,15,21,-2.85
2015,15,22,-5.65
2015,15,23,-5.65
2015,15,24,-5.65
2015,16,1,-2.25
2015,16,2,-2.25
2015,16,3,-1.75
2015,16,4,-1.75
2015,16,5,-1.75
2015,16,6,-1.75
2015,16,7,-1.75
2015,16,8,-1.75
2015,16,9,-1.15
2015,16,10,-0.65
2015,16,11,1.15
2015,16,12,2.25
2015,16,13,3.95
2015,16,14,3.95
2015,16,15,3.35
2015,16,16,1.15
2015,16,17,-1.15
2015,16,18,-2.85
2015,16,19,-3.35
2015,16,20,-4.45
2015,16,21,-5.65
2015,16,22,-6.15
2015,16,23,-6.75
2015,16,24,-7.25
2015,17,1,-7.85
2015,17,2,-8.95
2015,17,3,-10.65
2015,17,4,-11.75
2015,17,5,-11.75
2015,17,6,-12.85
2015,17,7,-13.35
2015,17,8,-13.35
2015,17,9,-13.35
2015,17,10,-10.65
2015,17,11,-9.45
2015,17,12,-7.85
2015,17,13,-7.25
2015,17,14,-5.65
2015,17,15,-5.05
2015,17,16,-3.35
2015,17,17,-3.35
2015,17,18,-3.95
2015,17,19,-3.95
2015,17,20,-3.95
2015,17,21,-3.95
2015,17,22,-3.95
2015,17,23,-3.95
2015,17,24,-3.95
2015,18,1,-3.35
2015,18,2,-5.65
2015,18,3,-7.25
2015,18,4,-5.65
2015,18,5,-4.45
2015,18,6,-3.95
2015,18,7,-5.65
2015,18,8,-5.05
2015,18,9,-3.35
2015,18,10,-2.25
2015,18,11,-1.15
2015,18,12,-0.65
2015,18,13,0.05
2015,18,14,0.65
2015,18,15,1.15
2015,18,16,1.15
2015,18,17,1.15
2015,18,18,1.15
2015,18,19,1.15
2015,18,20,1.15
2015,18,21,1.15
2015,18,22,1.15
2015,18,23,1.15
2015,18,24,1.15
2015,19,1,1.75
2015,19,2,1.15
2015,19,3,0.05
2015,19,4,2.85
2015,19,5,2.85
2015,19,6,2.85
2015,19,7,3.35
2015,19,8,2.85
2015,19,9,2.25
2015,19,10,3.95
2015,19,11,3.95
2015,19,12,5.05
2015,19,13,5.05
2015,19,14,5.05
2015,19,15,4.45
2015,19,16,4.45
2015,19,17,3.95
2015,19,18,3.35
2015,19,19,2.85
2015,19,20,2.85
2015,19,21,2.25
2015,19,22,2.25
2015,19,23,2.25
2015,19,24,2.25
2015,20,1,1.75
2015,20,2,1.15
2015,20,3,0.65
2015,20,4,0.65
2015,20,5,0.05
2015,20,6,-0.65
2015,20,7,-0.65
2015,20,8,-1.15
2015,20,9,-1.15
2015,20,10,-0.65
2015,20,11,0.65
2015,20,12,1.15
2015,20,13,0.65
2015,20,14,0.65
2015,20,15,1.15
2015,20,16,1.75
2015,20,17,1.75
2015,20,18,1.15
2015,20,19,0.65
2015,20,20,0.05
2015,20,21,-1.15
2015,20,22,-2.25
2015,20,23,-2.85
2015,20,24,-4.45
2015,21,1,-5.05
2015,21,2,-5.05
2015,21,3,-5.65
2015,21,4,-6.75
2015,21,5,-8.35
2015,21,6,-8.95
2015,21,7,-9.45
2015,21,8,-9.45
2015,21,9,-9.45
2015,21,10,-6.75
2015,21,11,-5.05
2015,21,12,-4.45
2015,21,13,-3.35
2015,21,14,-2.85
2015,21,15,-1.75
2015,21,16,-1.75
2015,21,17,-2.25
2015,21,18,-2.85
2015,21,19,-3.35
2015,21,20,-3.95
2015,21,21,-3.95
2015,21,22,-3.35
2015,21,23,-3.95
2015,21,24,-3.95
2015,22,1,-4.45
2015,22,2,-5.05
2015,22,3,-5.05
2015,22,4,-5.65
2015,22,5,-5.65
2015,22,6,-6.15
2015,22,7,-6.75
2015,22,8,-7.85
2015,22,9,-7.85
